name;id;text_gen;toString;total
 Les Rougo;73;169.1174;134.87419;303.99158
 Les Rougo;74;95.86754;89.97084;185.83838
 Les Rougo;75;93.77271;89.33161;183.10432
 Les Rougo;76;138.69463;141.10709;279.8017
 Les Rougo;77;117.62995;121.56394;239.1939
 Les Rougo;78;131.31459;125.02704;256.3416
 Les Rougo;79;95.745346;136.2573;232.00264
 Les Rougo;80;157.74905;112.500206;270.24927
 Les Rougo;81;97.26442;87.29435;184.55878
 Les Rougo;82;93.59047;88.58863;182.17911
 Les Rougo;83;100.04759;91.080956;191.12854
 Les Rougo;84;115.7273;130.08356;245.81085
 Les Rougo;85;127.412544;102.97689;230.38943
 Les Rougo;86;98.422935;103.338554;201.76149
 Les Rougo;87;103.86847;91.6857;195.55417
 Les Rougo;88;97.19986;88.84609;186.04596
 Les Rougo;89;97.82686;88.11324;185.9401
 Les Rougo;90;94.513504;86.72552;181.23901
 Les Rougo;91;97.56784;87.33861;184.90645
 Les Rougo;92;130.76471;112.07234;242.83705
 Les Rougo;93;94.503624;87.17168;181.6753
 Les Rougo;94;130.94337;101.177475;232.12085
 Les Rougo;95;99.3282;88.47923;187.80743
 Les Rougo;96;94.82738;90.86362;185.691
 Les Rougo;97;122.789925;112.59518;235.3851
 Les Rougo;98;97.31052;89.8704;187.18091
 Les Rougo;99;120.366905;138.23155;258.59845
 Les Rougo;100;99.1451;90.61085;189.75595
 Les Rougo;101;96.25554;88.5733;184.82884
 Les Rougo;102;94.38476;86.705795;181.09055
 Les Rougo;103;96.07306;89.25961;185.33267
 Les Rougo;104;117.715805;91.10014;208.81595
 Les Rougo;105;102.27087;91.93636;194.20723
 Les Rougo;106;126.15962;94.00008;220.1597
 Les Rougo;107;96.78111;100.3816;197.16272
 Les Rougo;108;104.2606;91.87159;196.13219
 Les Rougo;109;112.101494;95.05594;207.15744
 Les Rougo;110;95.73404;90.5053;186.23935
 Les Rougo;111;116.204445;116.505806;232.71025
 Les Rougo;112;99.54786;93.0174;192.56526
 Les Rougo;113;104.21957;97.41484;201.6344
 Les Rougo;114;117.07475;92.19313;209.26788
 Les Rougo;115;106.87763;89.59612;196.47375
 Les Rougo;116;104.56616;90.452835;195.019
 Les Rougo;117;106.247986;88.86591;195.11389
 Les Rougo;118;99.687584;97.325294;197.01288
 Les Rougo;119;100.83813;92.570145;193.40826
 Les Rougo;120;99.77601;95.1748;194.9508
 Les Rougo;121;103.13554;89.65667;192.7922
 Les Rougo;122;97.067055;89.95763;187.02469
 Les Rougo;123;97.32729;89.243576;186.57086
 Les Rougo;124;101.7492;91.09528;192.84448
 Les Rougo;125;99.44588;89.408195;188.85406
 Les Rougo;126;98.61321;93.682526;192.29575
 Les Rougo;127;98.50097;92.50563;191.00659
 Les Rougo;128;96.32743;90.943855;187.27129
 Les Rougo;129;100.39391;89.94801;190.34192
 Les Rougo;130;98.53351;91.695206;190.22871
 Les Rougo;131;96.56383;89.9354;186.49924
 Les Rougo;132;101.20517;93.52399;194.72916
 Les Rougo;133;98.80648;91.187355;189.99384
 Les Rougo;134;102.62998;89.37126;192.00125
 Les Rougo;135;95.69559;89.12044;184.81602
 Les Rougo;136;97.75786;88.371864;186.12973
 Les Rougo;137;96.61456;90.88315;187.49771
 Les Rougo;138;106.77277;90.24631;197.01907
 Les Rougo;139;100.17135;89.94619;190.11754
 Les Rougo;140;97.12573;88.68043;185.80615
 Les Rougo;141;96.7582;92.078896;188.8371
 Les Rougo;142;96.81668;88.929535;185.74622
 Les Rougo;143;97.60235;89.36261;186.96497
 Les Rougo;144;101.33517;92.93471;194.26987
 Les Rougo;145;95.143486;92.23623;187.37971
 Les Rougo;146;96.111404;88.45517;184.56657
 Les Rougo;147;100.785065;89.08053;189.8656
 Les Rougo;148;98.089264;93.49078;191.58005
 Les Rougo;149;101.882355;90.184746;192.06711
 Les Rougo;150;98.71007;89.38288;188.09296
 Les Rougo;151;97.29472;92.48475;189.77948
 Les Rougo;152;103.22255;92.96192;196.18448
 Les Rougo;153;98.21255;95.70639;193.91895
 Les Rougo;154;103.06451;88.3025;191.367
 Les Rougo;155;96.25013;88.25587;184.506
 Les Rougo;156;96.72183;90.79329;187.51512
 Les Rougo;157;97.64862;90.401955;188.05057
 Les Rougo;158;98.07397;89.34118;187.41515
 Les Rougo;159;104.15024;91.66836;195.8186
 Les Rougo;160;95.18266;89.55863;184.7413
 Les Rougo;161;102.41673;88.65895;191.07568
 Les Rougo;162;97.19339;89.66145;186.85484
 Les Rougo;163;106.732735;100.97811;207.71085
 Les Rougo;164;106.434105;89.73882;196.17293
 Les Rougo;165;99.75752;91.93929;191.69681
 Les Rougo;166;95.18069;91.34158;186.52228
 Les Rougo;167;96.65584;89.51905;186.1749
 Les Rougo;168;102.61547;89.47118;192.08665
 Les Rougo;169;107.24914;91.85063;199.09976
 Les Rougo;170;98.19502;93.803474;191.9985
 Les Rougo;171;94.53296;98.00836;192.54132
 Les Rougo;172;99.25821;89.14052;188.39873
 Les Rougo;173;98.71714;87.894806;186.61194
 Les Rougo;174;103.378944;89.705345;193.08429
 Les Rougo;175;95.98916;91.01313;187.00229
 Les Rougo;176;100.80397;91.09276;191.89673
 Les Rougo;177;97.26146;97.34778;194.60924
 Les Rougo;178;101.07357;89.39627;190.46985
 Les Rougo;179;99.91227;91.78244;191.6947
 Les Rougo;180;97.26549;89.263054;186.52853
 Les Rougo;181;100.472336;99.68643;200.15877
 Les Rougo;182;97.33623;89.04292;186.37915
 Les Rougo;183;100.12881;100.74224;200.87105
 Les Rougo;184;101.72254;90.31715;192.03969
 Les Rougo;185;101.20352;97.82967;199.0332
 Les Rougo;186;98.8863;94.550514;193.43681
 Les Rougo;187;98.80621;102.96021;201.76642
 Les Rougo;188;106.03881;137.05011;243.08893
 Les Rougo;189;102.71049;88.5919;191.3024
 Les Rougo;190;117.3062;102.37227;219.67847
 Les Rougo;191;102.1737;91.33806;193.51175
 Les Rougo;192;95.32783;103.52632;198.85416
 Les Rougo;193;100.63952;87.66723;188.30675
 Les Rougo;194;99.155426;89.73889;188.89432
 Les Rougo;195;106.3164;95.43706;201.75345
 Les Rougo;196;101.87829;95.216545;197.09483
 Les Rougo;197;113.962524;93.74996;207.7125
 Les Rougo;198;98.72611;87.0998;185.82591
 Les Rougo;199;126.21114;113.429306;239.64044
 Les Rougo;200;99.73175;86.45826;186.19
 Les Rougo;201;92.317314;86.8805;179.19781
 Les Rougo;202;101.992676;107.32061;209.3133
 Les Rougo;203;96.17271;88.37027;184.54297
 Les Rougo;204;111.72088;91.3045;203.02538
 Les Rougo;205;101.814606;94.789795;196.6044
 Les Rougo;206;96.458885;87.97448;184.43336
 Les Rougo;207;98.26193;88.58733;186.84927
 Les Rougo;208;104.60922;89.67161;194.28082
 Les Rougo;209;120.485115;96.005226;216.49034
 Les Rougo;210;96.04309;88.047356;184.09045
 Les Rougo;211;97.3223;90.15321;187.47552
 Les Rougo;212;94.13909;87.07968;181.21878
 Les Rougo;213;94.43432;87.7026;182.13692
 Les Rougo;214;99.94996;86.36583;186.3158
 Les Rougo;215;93.90995;94.43702;188.34697
 Les Rougo;216;95.05149;86.07012;181.12161
 Les Rougo;217;93.45456;88.49038;181.94495
 Les Rougo;218;101.69263;97.34584;199.03847
 Les Rougo;219;109.812515;88.02821;197.84073
 Les Rougo;220;94.7798;88.43491;183.21472
 Les Rougo;221;97.4691;96.01207;193.48117
 Les Rougo;222;104.99724;93.4684;198.46564
 Les Rougo;223;122.795906;110.0355;232.8314
 Les Rougo;224;98.21904;88.06836;186.2874
 Les Rougo;225;113.492195;99.57467;213.06686
 Les Rougo;226;113.193405;89.42741;202.62082
 Les Rougo;227;108.71992;118.39437;227.11429
 Les Rougo;228;94.93345;88.850296;183.78375
 Les Rougo;229;103.21768;96.57105;199.78873
 Les Rougo;230;97.481346;86.74032;184.22166
 Les Rougo;231;96.51088;93.26789;189.77878
 Les Rougo;232;103.30346;89.33664;192.6401
 Les Rougo;233;98.067795;114.42353;212.49133
 Les Rougo;234;142.2481;86.97257;229.22067
 Les Rougo;235;151.2185;100.61242;251.83093
 Les Rougo;236;95.836815;88.93579;184.77261
 Les Rougo;237;102.86888;112.418236;215.28711
 Les Rougo;238;100.90976;100.86667;201.77643
 Les Rougo;239;110.053185;107.381966;217.43515
 Les Rougo;240;94.16201;88.46447;182.62648
 Les Rougo;241;107.9769;101.14196;209.11887
 Les Rougo;242;94.73233;114.85828;209.5906
 Les Rougo;243;101.937836;88.23222;190.17006
 Les Rougo;244;106.64231;99.04113;205.68344
 Les Rougo;245;114.97642;99.26554;214.24196
 Les Rougo;246;93.736336;95.56668;189.30301
 Les Rougo;247;103.78411;96.20277;199.98688
 Les Rougo;248;128.5677;103.238785;231.80649
 Les Rougo;249;118.073395;96.31029;214.38368
 Les Rougo;250;168.33693;159.41078;327.7477
 Les Rougo;251;154.91475;114.856;269.77075
 Les Rougo;252;103.05926;97.70931;200.76857
 Les Rougo;253;107.4923;89.9167;197.409
 Les Rougo;254;133.37488;91.86694;225.24182
 Les Rougo;255;96.30173;98.33833;194.64006
 Les Rougo;256;109.102486;92.07793;201.18042
 Les Rougo;257;97.39159;119.89391;217.28549
 Les Rougo;258;96.51785;125.906944;222.4248
 Les Rougo;259;113.31589;95.64893;208.96481
 Les Rougo;260;97.58474;88.18576;185.77051
 Les Rougo;261;99.55996;111.87879;211.43875
 Les Rougo;262;94.01443;89.31886;183.33328
 Les Rougo;263;131.78455;107.03533;238.81989
 Les Rougo;264;105.45807;86.70811;192.16617
 Les Rougo;265;122.84825;88.13821;210.98645
 Les Rougo;266;95.67208;88.00844;183.68051
 Les Rougo;267;98.92582;87.252426;186.17825
 Les Rougo;268;101.530304;101.95731;203.48761
 Les Rougo;269;108.98122;97.68614;206.66736
 Les Rougo;270;98.159294;91.34859;189.50787
 Les Rougo;271;99.808495;86.207085;186.01558
 Les Rougo;272;95.4245;90.462746;185.88724
 Les Rougo;273;95.01119;90.79378;185.80496
 Les Rougo;274;108.713005;95.277695;203.99069
 Les Rougo;275;100.939606;89.58384;190.52344
 Les Rougo;276;106.57818;89.66271;196.24089
 Les Rougo;277;95.69697;85.839775;181.53674
 Les Rougo;278;104.32728;90.500824;194.8281
 Les Rougo;279;104.68529;87.67892;192.3642
 Les Rougo;280;105.28082;97.13553;202.41635
 Les Rougo;281;95.89147;85.85469;181.74615
 Les Rougo;282;94.77614;86.84307;181.6192
 Les Rougo;283;104.20005;105.34111;209.54117
 Les Rougo;284;100.173775;87.27527;187.44904
 Les Rougo;285;94.31743;87.342735;181.66016
 Les Rougo;286;99.39159;86.88674;186.27832
 Les Rougo;287;96.43911;93.3832;189.82231
 Les Rougo;288;104.07108;109.2168;213.28787
 Les Rougo;289;109.7363;101.29497;211.03127
 Les Rougo;290;96.30802;87.50658;183.8146
 Les Rougo;291;93.75481;89.617165;183.37198
 Les Rougo;292;97.71053;87.6898;185.40033
 Les Rougo;293;98.22112;88.437416;186.65854
 Les Rougo;294;99.08794;95.23382;194.32175
 Les Rougo;295;95.515045;87.125786;182.64084
 Les Rougo;296;93.67455;87.57898;181.25354
 Les Rougo;297;98.533165;88.79246;187.32562
 Les Rougo;298;94.79377;87.83617;182.62994
 Les Rougo;299;106.92406;93.22583;200.14989
 Les Rougo;300;94.73212;89.12847;183.8606
 Les Rougo;301;93.892;95.016205;188.9082
 Les Rougo;302;94.93759;94.477646;189.41524
 Les Rougo;303;107.68837;86.99182;194.68019
 Les Rougo;304;104.01815;87.387634;191.40579
 Les Rougo;305;94.487854;87.36217;181.85002
 Les Rougo;306;93.87428;90.20154;184.07582
 Les Rougo;307;102.5578;93.63697;196.19476
 Les Rougo;308;105.23601;100.98416;206.22017
 Les Rougo;309;107.80574;99.24853;207.05426
 Les Rougo;310;95.45176;88.75793;184.20969
 Les Rougo;311;96.858864;88.58014;185.439
 Les Rougo;312;94.549515;92.55307;187.10258
 Les Rougo;313;100.86391;88.21452;189.07843
 Les Rougo;314;98.84145;91.36855;190.21
 Les Rougo;315;113.77333;94.53177;208.3051
 Les Rougo;316;93.55124;88.20436;181.7556
 Les Rougo;317;94.11886;88.29199;182.41086
 Les Rougo;318;105.273056;101.125984;206.39905
 Les Rougo;319;107.20103;95.41811;202.61914
 Les Rougo;320;96.34633;121.449554;217.79588
 Les Rougo;321;99.973434;111.17542;211.14886
 Les Rougo;322;112.549576;98.399025;210.94861
 Les Rougo;323;99.27174;98.38403;197.65578
 Les Rougo;324;122.98618;90.351105;213.33728
 Les Rougo;325;112.3172;131.69395;244.01115
 Les Rougo;326;169.39677;93.03616;262.43292
 Les Rougo;327;106.96197;86.53395;193.49591
 Les Rougo;328;96.0773;86.27666;182.35396
 Les Rougo;329;110.26127;94.702675;204.96394
 Les Rougo;330;111.91339;98.10109;210.01448
 Les Rougo;331;93.04146;120.59365;213.6351
 Les Rougo;332;164.1984;152.5929;316.7913
 Les Rougo;333;142.82753;97.82629;240.65381
 Les Rougo;334;97.361725;90.13728;187.49901
 Les Rougo;335;93.18211;89.01302;182.19513
 Les Rougo;336;94.724014;105.58419;200.3082
 Les Rougo;337;124.713875;123.91441;248.6283
 Les Rougo;338;94.40418;86.821014;181.22519
 Les Rougo;339;97.756454;88.383606;186.14006
 Les Rougo;340;94.27523;89.91523;184.19046
 Les Rougo;341;95.43774;86.38405;181.82178
 Les Rougo;342;94.41089;86.958664;181.36955
 Les Rougo;343;115.01839;108.78776;223.80615
 Les Rougo;344;121.84388;109.85969;231.70357
 Les Rougo;345;111.57667;94.2663;205.84296
 Les Rougo;346;108.244225;96.876686;205.12091
 Les Rougo;347;137.99211;101.303535;239.29565
 Les Rougo;348;107.11555;102.65195;209.76749
 Les Rougo;349;115.72065;135.17331;250.89395
 Les Rougo;350;107.96252;96.18576;204.14828
 Les Rougo;351;96.9043;94.45958;191.36388
 Les Rougo;352;104.95622;94.04566;199.00189
 Les Rougo;353;99.95477;119.724014;219.67879
 Les Rougo;354;115.62905;96.22922;211.85828
 Les Rougo;355;95.89061;88.5033;184.39392
 Les Rougo;356;93.43318;86.64312;180.0763
 Les Rougo;357;93.01979;112.999275;206.01907
 Les Rougo;358;100.16473;102.47207;202.6368
 Les Rougo;359;135.63399;110.49246;246.12645
 Les Rougo;360;110.32483;100.11071;210.43555
 Les Rougo;361;94.78498;91.56296;186.34793
 Les Rougo;362;93.58294;97.792366;191.3753
 Les Rougo;363;98.270294;88.10114;186.37143
 Les Rougo;364;108.26698;94.88198;203.14896
 Les Rougo;365;163.04288;162.7287;325.77158
 Les Rougo;366;181.70685;163.22617;344.933
 Les Rougo;367;101.775665;101.073814;202.84949
 Les Rougo;368;103.3313;95.568085;198.89938
 Les Rougo;369;135.85104;102.030365;237.88141
 Les Rougo;370;101.45971;95.019615;196.47932
 Les Rougo;371;101.490875;97.71273;199.20361
 Les Rougo;372;102.410446;92.91495;195.3254
 Les Rougo;373;102.99462;93.10144;196.09607
 Les Rougo;374;118.51415;97.007965;215.52213
 Les Rougo;375;116.4096;105.354866;221.76447
 Les Rougo;376;109.54194;98.59249;208.13443
 Les Rougo;377;114.42522;102.45782;216.88303
 Les Rougo;378;101.80963;117.69025;219.49988
 Les Rougo;379;179.14009;99.24665;278.38675
 Les Rougo;380;151.00095;100.43869;251.43964
 Les Rougo;381;106.38186;116.74127;223.12314
 Les Rougo;382;107.70832;100.028275;207.7366
 Les Rougo;383;109.01581;148.9666;257.98242
 Les Rougo;384;137.60822;112.3278;249.936
 Les Rougo;385;143.9845;106.84264;250.82715
 Les Rougo;386;112.52705;105.666115;218.19316
 Les Rougo;387;138.81711;110.516106;249.33322
 Les Rougo;388;120.09179;135.16312;255.25491
 Les Rougo;389;125.23199;123.27108;248.50307
 Les Rougo;390;116.1951;144.78198;260.97708
 Les Rougo;391;142.68526;102.759445;245.4447
 Les Rougo;392;134.4349;100.07023;234.50513
 Les Rougo;393;108.853745;98.49856;207.3523
 Les Rougo;394;113.75132;100.489426;214.24075
 Les Rougo;395;117.31301;114.05672;231.36972
 Les Rougo;396;185.79915;120.73619;306.53534
 Les Rougo;397;116.27914;133.79236;250.0715
 Les Rougo;398;117.48333;109.52468;227.00801
 Les Rougo;399;116.485954;166.8871;283.37305
 Les Rougo;400;152.3151;103.13104;255.44614
 Les Rougo;401;152.14745;152.03836;304.1858
 Les Rougo;402;121.767586;100.75035;222.51794
 Les Rougo;403;113.28482;131.81657;245.1014
 Les Rougo;404;123.72853;100.47932;224.20786
 Les Rougo;405;108.09485;101.52387;209.61871
 Les Rougo;406;108.772446;112.01533;220.78778
 Les Rougo;407;117.584;115.53203;233.11603
 Les Rougo;408;126.04443;104.81957;230.86401
 Les Rougo;409;136.88852;141.55788;278.4464
 Les Rougo;410;150.0376;124.59259;274.6302
 Les Rougo;411;137.20592;112.35647;249.56238
 Les Rougo;412;121.76851;119.15609;240.92459
 Les Rougo;413;117.99549;107.11963;225.11511
 Les Rougo;414;108.93754;100.47815;209.41568
 Les Rougo;415;151.48257;121.87142;273.354
 Les Rougo;416;176.94739;181.59521;358.5426
 Les Rougo;417;157.2594;143.45477;300.71417
 Les Rougo;418;165.96895;147.71835;313.68732
 Les Rougo;419;188.72137;147.8433;336.5647
 Les Rougo;420;172.511;178.08528;350.59628
 Les Rougo;421;176.16467;195.17603;371.3407
 Les Rougo;422;165.7247;157.50992;323.23462
 Les Rougo;423;156.28609;169.14499;325.4311
 Les Rougo;424;193.54422;164.96129;358.5055
 Les Rougo;425;154.21146;134.57379;288.78525
 Les Rougo;426;167.60115;197.0193;364.62045
 Les Rougo;427;158.88193;157.33142;316.21335
 Les Rougo;428;118.39607;164.56111;282.95718
 Les Rougo;429;132.18246;123.55506;255.73752
 Les Rougo;430;200.1378;151.48778;351.62558
 Les Rougo;431;166.25447;129.59564;295.8501
 Les Rougo;432;111.370056;101.677574;213.04764
 Les Rougo;433;103.90955;96.07235;199.9819
 Les Rougo;434;150.35324;124.85302;275.20627
 Les Rougo;435;99.92165;88.56745;188.4891
 Les Rougo;436;110.7204;88.19154;198.91194
 Les Rougo;437;95.80009;98.255104;194.05519
 Les Rougo;438;123.9316;119.59199;243.52359
 Les Rougo;439;155.11581;116.84117;271.95697
 Les Rougo;440;152.05885;126.04116;278.1
 Les Rougo;441;107.45442;122.45609;229.91052
 Les Rougo;442;100.466805;88.79604;189.26285
 Les Rougo;443;125.594955;100.22305;225.81801
 Les Rougo;444;103.32418;95.58319;198.90738
 Les Rougo;445;112.2031;92.54545;204.74855
 Les Rougo;446;97.023895;115.4545;212.4784
 Les Rougo;447;112.869354;91.48842;204.35777
 Les Rougo;448;170.08476;90.05857;260.14334
 Les Rougo;449;135.29645;157.41869;292.71515
 Les Rougo;450;95.908226;97.577126;193.48535
 Les Rougo;451;111.20832;89.821144;201.02946
 Les Rougo;452;107.660675;145.85707;253.51775
 Les Rougo;453;102.35615;91.348206;193.70435
 Les Rougo;454;128.76772;92.22543;220.99315
 Les Rougo;455;106.55784;111.39253;217.95038
 Les Rougo;456;93.924835;102.1289;196.05374
 Les Rougo;457;104.523155;87.01116;191.53432
 Les Rougo;458;96.73474;126.155914;222.89066
 Les Rougo;459;108.794945;87.31093;196.10587
 Les Rougo;460;106.47893;112.19773;218.67667
 Les Rougo;461;99.589455;90.9847;190.57416
 Les Rougo;462;126.14056;104.041046;230.18161
 Les Rougo;463;97.326096;103.00433;200.33043
 Les Rougo;464;98.704865;85.70194;184.4068
 Les Rougo;465;100.39461;91.17237;191.56699
 Les Rougo;466;95.773415;89.01337;184.78677
 Les Rougo;467;96.07148;87.152794;183.22427
 Les Rougo;468;98.8607;101.80956;200.67026
 Les Rougo;469;111.53595;98.22945;209.7654
 Les Rougo;470;94.27356;94.79115;189.06471
 Les Rougo;471;101.18433;87.02453;188.20886
 Les Rougo;472;95.17582;86.749794;181.92561
 Les Rougo;473;110.06527;97.65497;207.72025
 Les Rougo;474;108.85321;111.17216;220.02536
 Les Rougo;475;115.8573;107.76444;223.62173
 Les Rougo;476;97.01168;96.44525;193.45694
 Les Rougo;477;93.71099;86.73891;180.44989
 Les Rougo;478;102.05967;94.00234;196.06201
 Les Rougo;479;102.311806;86.23473;188.54654
 Les Rougo;480;95.348045;97.86872;193.21677
 Les Rougo;481;99.26976;91.93468;191.20444
 Les Rougo;482;99.23448;95.0687;194.30319
 Les Rougo;483;94.49403;87.43755;181.93158
 Les Rougo;484;98.357025;91.27319;189.63022
 Les Rougo;485;104.88578;111.71216;216.59793
 Les Rougo;486;96.16365;92.99108;189.15472
 Les Rougo;487;97.88342;86.491005;184.37442
 Les Rougo;488;96.78405;89.49554;186.27959
 Les Rougo;489;98.41658;88.99512;187.4117
 Les Rougo;490;95.21373;87.11875;182.33249
 Les Rougo;491;100.80526;89.00665;189.81192
 Les Rougo;492;101.631195;94.71131;196.3425
 Les Rougo;493;168.33394;117.13942;285.47336
 Les Rougo;494;219.50735;150.45609;369.96344
 Les Rougo;495;123.15087;112.727036;235.8779
 Les Rougo;496;96.39622;88.874084;185.2703
 Les Rougo;497;95.79277;86.35661;182.14938
 Les Rougo;498;96.22677;96.91267;193.13943
 Les Rougo;499;98.10116;87.46941;185.57057
 Les Rougo;500;92.21507;93.87242;186.0875
 Les Rougo;501;108.54513;88.48884;197.03397
 Les Rougo;502;95.379684;94.890335;190.27002
 Les Rougo;503;104.85022;97.73661;202.58682
 Les Rougo;504;100.12429;86.43989;186.56418
 Les Rougo;505;99.59951;85.75878;185.35829
 Les Rougo;506;94.94307;87.80168;182.74475
 Les Rougo;507;119.93405;87.29783;207.23187
 Les Rougo;508;95.49947;86.960754;182.46024
 Les Rougo;509;100.33693;86.31446;186.6514
 Les Rougo;510;102.80174;87.869835;190.67157
 Les Rougo;511;103.51833;96.37563;199.89397
 Les Rougo;512;102.97758;92.4362;195.41379
 Les Rougo;513;94.95796;90.84652;185.80447
 Les Rougo;514;116.043236;98.11733;214.16057
 Les Rougo;515;100.67116;120.48647;221.15762
 Les Rougo;516;96.63642;87.26865;183.90506
 Les Rougo;517;94.0269;89.039314;183.06622
 Les Rougo;518;93.96111;87.39942;181.36053
 Les Rougo;519;95.3826;87.850464;183.23306
 Les Rougo;520;94.79407;91.94832;186.74239
 Les Rougo;521;100.42174;101.823746;202.24548
 Les Rougo;522;99.23755;92.4325;191.67004
 Les Rougo;523;95.403;86.298035;181.70103
 Les Rougo;524;104.04717;102.29605;206.34323
 Les Rougo;525;94.15808;93.22079;187.37888
 Les Rougo;526;105.96686;100.62937;206.59622
 Les Rougo;527;101.151825;87.49496;188.64679
 Les Rougo;528;114.15465;125.05418;239.20883
 Les Rougo;529;149.20908;132.47662;281.6857
 Les Rougo;530;149.92775;162.63084;312.5586
 Les Rougo;531;142.111;108.56748;250.67847
 Les Rougo;532;104.90983;98.435905;203.34573
 Les Rougo;533;109.41093;91.43588;200.8468
 Les Rougo;534;99.828705;90.47255;190.30125
 Les Rougo;535;96.27856;100.89037;197.16893
 Les Rougo;536;102.74997;88.49387;191.24384
 Les Rougo;537;95.19669;96.804344;192.00104
 Les Rougo;538;114.632706;86.672264;201.30496
 Les Rougo;539;158.58348;161.18669;319.77017
 Les Rougo;540;102.16843;89.04344;191.21187
 Les Rougo;541;98.12766;103.16026;201.28793
 Les Rougo;542;94.59135;87.78203;182.37338
 Les Rougo;543;97.43378;164.24202;261.67578
 Les Rougo;544;97.03705;88.69415;185.7312
 Les Rougo;545;111.90301;89.24951;201.15253
 Les Rougo;546;100.14571;95.42758;195.5733
 Les Rougo;547;95.263084;90.95392;186.21701
 Les Rougo;548;122.36459;93.21247;215.57706
 Les Rougo;549;105.26314;87.50056;192.7637
 Les Rougo;550;93.4541;91.013336;184.46744
 Les Rougo;551;94.60857;94.63241;189.24097
 Les Rougo;552;95.60635;86.78036;182.38672
 Les Rougo;553;95.4243;87.089005;182.5133
 Les Rougo;554;99.21223;90.26941;189.48163
 Les Rougo;555;93.612206;97.95695;191.56915
 Les Rougo;556;94.84738;87.36483;182.21222
 Les Rougo;557;125.24488;96.87543;222.1203
 Les Rougo;558;94.95185;88.50586;183.4577
