name;id;text_gen;toString;total
 Longtemps;110;1124.4791;1016.93463;2141.4138
 Longtemps;111;860.51385;1121.1472;1981.6611
 Longtemps;112;994.8767;1077.3673;2072.2441
 Longtemps;113;948.7484;838.2868;1787.0352
 Longtemps;114;928.59973;1234.9823;2163.582
 Longtemps;115;1118.6172;982.1226;2100.7397
 Longtemps;116;778.87604;1065.5337;1844.4097
 Longtemps;117;1030.5598;846.13916;1876.699
 Longtemps;118;773.46265;1194.9961;1968.4587
 Longtemps;119;1115.1547;854.1015;1969.2561
 Longtemps;120;977.52124;1002.7633;1980.2845
 Longtemps;121;1052.8905;913.61743;1966.5079
 Longtemps;122;1000.7321;1536.2946;2537.0266
 Longtemps;123;1003.79047;929.21136;1933.0018
 Longtemps;124;872.9204;984.6839;1857.6042
 Longtemps;125;806.6597;1048.0604;1854.7202
 Longtemps;126;1331.4634;1316.0834;2647.5469
 Longtemps;127;966.71857;1036.3799;2003.0984
 Longtemps;128;984.58185;915.89825;1900.4801
 Longtemps;129;1130.4978;968.26324;2098.761
 Longtemps;130;788.9349;940.0464;1728.9812
 Longtemps;131;750.8034;1157.3788;1908.1821
 Longtemps;132;837.5506;1014.22076;1851.7714
 Longtemps;133;760.1896;988.78955;1748.9791
 Longtemps;134;763.36456;934.4433;1697.8079
 Longtemps;135;719.80896;929.5789;1649.388
 Longtemps;136;722.158;949.8986;1672.0566
 Longtemps;137;864.86597;897.115;1761.981
 Longtemps;138;929.1493;999.29895;1928.4482
 Longtemps;139;843.1714;874.0755;1717.2468
 Longtemps;140;787.71326;897.91974;1685.633
 Longtemps;141;880.4689;873.0474;1753.5164
 Longtemps;142;897.2723;749.19965;1646.4719
 Longtemps;143;862.1811;884.13153;1746.3126
 Longtemps;144;965.2323;743.36804;1708.6003
 Longtemps;145;713.74725;909.4059;1623.1531
 Longtemps;146;809.52454;872.339;1681.8635
 Longtemps;147;801.196;820.0607;1621.2567
 Longtemps;148;932.6868;822.2513;1754.9381
 Longtemps;149;920.89197;734.0612;1654.9531
 Longtemps;150;717.37164;976.265;1693.6367
 Longtemps;151;726.11005;898.88446;1624.9945
 Longtemps;152;824.22766;881.06555;1705.2932
 Longtemps;153;869.4748;720.0684;1589.5432
 Longtemps;154;741.37866;1066.0043;1807.3829
 Longtemps;155;862.0543;995.94653;1858.0009
 Longtemps;156;771.0402;965.138;1736.1782
 Longtemps;157;890.76324;774.60284;1665.3661
 Longtemps;158;812.3522;831.6508;1644.0029
 Longtemps;159;869.4099;938.2253;1807.6353
 Longtemps;160;875.9517;801.9729;1677.9246
 Longtemps;161;889.7665;875.3167;1765.0833
 Longtemps;162;970.7127;772.86584;1743.5786
 Longtemps;163;919.5703;841.37024;1760.9406
 Longtemps;164;937.0809;731.1466;1668.2275
 Longtemps;165;724.9027;1013.24927;1738.152
 Longtemps;166;710.86475;912.7286;1623.5933
 Longtemps;167;719.9541;972.0676;1692.0217
 Longtemps;168;855.40625;743.90967;1599.3159
 Longtemps;169;850.51874;831.3474;1681.8662
 Longtemps;170;715.96466;980.0246;1695.9893
 Longtemps;171;841.64966;1063.4177;1905.0674
 Longtemps;172;824.72284;870.1352;1694.858
 Longtemps;173;819.0402;856.6781;1675.7183
 Longtemps;174;849.0594;854.21765;1703.2771
 Longtemps;175;811.8559;809.0973;1620.9531
 Longtemps;176;819.5547;915.09845;1734.6531
 Longtemps;177;860.27344;783.2727;1643.5461
 Longtemps;178;813.4185;914.90497;1728.3235
 Longtemps;179;893.3517;812.77155;1706.1233
 Longtemps;180;860.30164;854.9267;1715.2283
 Longtemps;181;754.5127;988.3156;1742.8284
 Longtemps;182;758.5719;927.2474;1685.8193
 Longtemps;183;880.6219;833.8469;1714.4688
 Longtemps;184;728.45856;859.1036;1587.5621
 Longtemps;185;730.95026;854.7685;1585.7188
 Longtemps;186;766.19507;670.6222;1436.8173
 Longtemps;187;761.01263;1045.1719;1806.1846
 Longtemps;188;835.77515;1071.3457;1907.1208
 Longtemps;189;719.2324;970.6562;1689.8887
 Longtemps;190;814.2417;842.0398;1656.2815
 Longtemps;191;860.5655;826.0458;1686.6113
 Longtemps;192;890.11584;723.6108;1613.7266
 Longtemps;193;765.94727;924.52094;1690.4683
 Longtemps;194;888.896;891.78595;1780.6819
 Longtemps;195;719.6793;930.2493;1649.9287
 Longtemps;196;717.3391;1029.206;1746.5452
 Longtemps;197;723.3559;856.64185;1579.9978
 Longtemps;198;726.80835;872.50336;1599.3118
 Longtemps;199;834.7854;802.98895;1637.7744
 Longtemps;200;734.0091;982.1339;1716.1431
 Longtemps;201;726.1135;1016.01025;1742.1238
 Longtemps;202;895.53827;733.81573;1629.354
 Longtemps;203;853.24054;808.8135;1662.054
 Longtemps;204;742.3676;1151.4746;1893.8423
 Longtemps;205;862.39886;1127.177;1989.5759
 Longtemps;206;907.56866;834.97217;1742.5408
 Longtemps;207;848.9143;856.43933;1705.3536
 Longtemps;208;850.13806;1194.5839;2044.7219
 Longtemps;209;866.25085;920.7651;1787.0159
 Longtemps;210;898.5745;767.05634;1665.6309
 Longtemps;211;798.0256;926.76324;1724.7888
 Longtemps;212;760.34344;843.95825;1604.3018
 Longtemps;213;930.43835;755.81793;1686.2563
 Longtemps;214;908.38544;981.02893;1889.4143
 Longtemps;215;908.90686;723.21155;1632.1184
 Longtemps;216;871.71954;791.565;1663.2845
 Longtemps;217;825.64966;829.07855;1654.7283
 Longtemps;218;837.79034;825.10614;1662.8965
 Longtemps;219;942.03613;937.0014;1879.0376
 Longtemps;220;902.0744;755.34;1657.4144
 Longtemps;221;906.7028;829.4944;1736.1973
 Longtemps;222;729.1409;918.6424;1647.7833
 Longtemps;223;774.7483;901.4299;1676.1782
 Longtemps;224;714.1798;908.6994;1622.8792
 Longtemps;225;725.01697;1321.4634;2046.4803
 Longtemps;226;835.4375;998.2127;1833.6501
 Longtemps;227;751.5467;1060.4424;1811.989
 Longtemps;228;1006.3242;762.23285;1768.5571
 Longtemps;229;760.7834;1175.7545;1936.5378
 Longtemps;230;893.2271;1008.3975;1901.6246
 Longtemps;231;868.54224;850.5702;1719.1124
 Longtemps;232;846.10376;980.6375;1826.7412
 Longtemps;233;855.2571;835.8471;1691.1042
 Longtemps;234;996.73755;983.00903;1979.7466
 Longtemps;235;778.0109;960.5202;1738.5311
 Longtemps;236;850.25433;855.5493;1705.8037
 Longtemps;237;893.7969;723.4162;1617.2131
 Longtemps;238;769.9257;947.52466;1717.4504
 Longtemps;239;782.70856;921.0725;1703.781
 Longtemps;240;881.63525;977.2089;1858.8442
 Longtemps;241;818.17865;914.10974;1732.2883
 Longtemps;242;725.0604;857.9675;1583.028
 Longtemps;243;719.87463;906.8284;1626.7031
 Longtemps;244;806.9747;806.2759;1613.2505
 Longtemps;245;717.00757;951.71844;1668.7261
 Longtemps;246;715.73145;915.81616;1631.5476
 Longtemps;247;740.53064;912.1194;1652.65
 Longtemps;248;721.0386;870.22406;1591.2627
 Longtemps;249;759.78644;1018.059;1777.8455
 Longtemps;250;738.3391;914.494;1652.8331
 Longtemps;251;714.6345;939.90204;1654.5366
 Longtemps;252;738.2231;1047.7554;1785.9785
 Longtemps;253;883.8389;982.2706;1866.1096
 Longtemps;254;766.61664;943.58636;1710.203
 Longtemps;255;763.4689;905.0183;1668.4872
 Longtemps;256;774.84344;975.33154;1750.175
 Longtemps;257;781.26605;927.428;1708.6941
 Longtemps;258;869.72;1021.4235;1891.1436
 Longtemps;259;858.6185;971.44104;1830.0596
 Longtemps;260;838.46783;913.7352;1752.2031
 Longtemps;261;911.2434;881.64166;1792.885
 Longtemps;262;728.6856;1029.3744;1758.06
 Longtemps;263;861.9127;903.9186;1765.8313
 Longtemps;264;855.6652;839.6312;1695.2964
 Longtemps;265;897.984;731.5421;1629.5261
 Longtemps;266;771.94934;862.5478;1634.4971
 Longtemps;267;924.0278;809.3381;1733.3658
 Longtemps;268;805.92584;939.16254;1745.0884
 Longtemps;269;900.7908;843.4538;1744.2446
 Longtemps;270;727.839;937.998;1665.8369
 Longtemps;271;738.31714;1069.8312;1808.1483
 Longtemps;272;730.21405;852.39124;1582.6052
 Longtemps;273;743.9116;943.08856;1687.0002
 Longtemps;274;745.8747;693.0133;1438.888
 Longtemps;275;736.36084;669.05817;1405.419
 Longtemps;276;725.5987;940.7841;1666.3828
 Longtemps;277;772.73;1001.024;1773.7539
 Longtemps;278;828.44006;935.90564;1764.3457
 Longtemps;279;723.86395;930.5907;1654.4546
 Longtemps;280;889.9532;823.6292;1713.5824
 Longtemps;281;758.57544;845.4979;1604.0734
 Longtemps;282;880.5693;956.12164;1836.6909
 Longtemps;283;878.7524;883.83514;1762.5875
 Longtemps;284;718.6333;896.2554;1614.8887
 Longtemps;285;814.2673;957.2208;1771.488
 Longtemps;286;839.69507;768.19293;1607.888
 Longtemps;287;728.4238;922.6385;1651.0623
 Longtemps;288;722.74036;837.0628;1559.8032
 Longtemps;289;817.7059;970.26013;1787.9661
 Longtemps;290;740.9486;928.65985;1669.6084
 Longtemps;291;725.38873;846.73486;1572.1235
 Longtemps;292;871.3824;812.84436;1684.2268
 Longtemps;293;725.46454;948.3851;1673.8496
 Longtemps;294;725.15485;884.23865;1609.3936
 Longtemps;295;775.86096;906.47046;1682.3314
 Longtemps;296;718.00885;853.96094;1571.9697
 Longtemps;297;718.8312;939.48224;1658.3135
 Longtemps;298;717.6016;905.0775;1622.6792
 Longtemps;299;733.0664;1150.2671;1883.3335
 Longtemps;300;909.37;746.0112;1655.3812
 Longtemps;301;889.26904;805.74255;1695.0116
 Longtemps;302;722.7328;918.6679;1641.4006
 Longtemps;303;719.7678;922.7317;1642.4995
 Longtemps;304;740.1196;932.97705;1673.0967
 Longtemps;305;720.93695;817.5413;1538.4783
 Longtemps;306;901.4938;733.9675;1635.4613
 Longtemps;307;722.2664;900.9409;1623.2073
 Longtemps;308;722.37396;814.0885;1536.4624
 Longtemps;309;729.54034;854.17395;1583.7144
 Longtemps;310;869.57214;769.67163;1639.2438
 Longtemps;311;776.2884;937.66895;1713.9573
 Longtemps;312;721.78015;856.2874;1578.0676
 Longtemps;313;720.7252;981.4519;1702.1771
 Longtemps;314;730.9531;844.9262;1575.8794
 Longtemps;315;720.85376;844.632;1565.4858
 Longtemps;316;731.071;842.152;1573.2229
 Longtemps;317;741.0049;861.1565;1602.1614
 Longtemps;318;721.33215;870.7829;1592.115
 Longtemps;319;720.18536;910.62946;1630.8148
 Longtemps;320;734.8627;913.83026;1648.6929
 Longtemps;321;798.796;778.65735;1577.4534
 Longtemps;322;783.1281;807.548;1590.676
 Longtemps;323;777.06586;870.9739;1648.0398
 Longtemps;324;821.3276;834.16125;1655.4888
 Longtemps;325;709.29614;912.25824;1621.5544
 Longtemps;326;780.98645;885.56635;1666.5527
 Longtemps;327;736.7649;670.4826;1407.2476
 Longtemps;328;853.26355;830.7418;1684.0054
 Longtemps;329;723.2166;986.3745;1709.5911
 Longtemps;330;774.9945;930.3651;1705.3596
 Longtemps;331;732.33575;918.66907;1651.0049
 Longtemps;332;755.77563;860.67334;1616.449
 Longtemps;333;724.81757;896.61993;1621.4375
 Longtemps;334;852.0864;774.4022;1626.4886
 Longtemps;335;718.8748;958.557;1677.4319
 Longtemps;336;721.1313;985.5826;1706.7139
 Longtemps;337;753.88403;986.88745;1740.7715
 Longtemps;338;907.77765;691.3188;1599.0964
 Longtemps;339;792.5826;965.20746;1757.79
 Longtemps;340;849.5997;813.4883;1663.0879
 Longtemps;341;903.075;774.33624;1677.4113
 Longtemps;342;712.88934;997.3229;1710.2122
 Longtemps;343;786.9161;945.9728;1732.8889
 Longtemps;344;783.77814;808.6601;1592.4382
 Longtemps;345;719.9491;1036.8635;1756.8126
 Longtemps;346;719.6614;875.2995;1594.9609
 Longtemps;347;720.2606;907.31024;1627.5708
 Longtemps;348;772.408;851.98944;1624.3975
 Longtemps;349;719.5595;854.2923;1573.8518
 Longtemps;350;833.0135;787.3807;1620.3942
 Longtemps;351;841.6359;897.8645;1739.5005
 Longtemps;352;722.939;880.7375;1603.6765
 Longtemps;353;718.6284;825.8133;1544.4417
 Longtemps;354;715.0024;900.8549;1615.8573
 Longtemps;355;714.253;859.4968;1573.7498
 Longtemps;356;879.5934;771.5074;1651.1008
 Longtemps;357;725.69836;1026.6401;1752.3385
 Longtemps;358;818.17773;683.5159;1501.6936
 Longtemps;359;856.3242;868.75586;1725.0801
 Longtemps;360;766.31335;1001.26184;1767.5752
 Longtemps;361;789.4446;817.73267;1607.1772
 Longtemps;362;725.7848;889.93726;1615.722
 Longtemps;363;733.4213;1020.8476;1754.2689
 Longtemps;364;725.3829;830.4296;1555.8125
 Longtemps;365;734.0683;922.55756;1656.6259
 Longtemps;366;739.13885;871.6623;1610.8011
 Longtemps;367;781.9352;871.80695;1653.7422
 Longtemps;368;836.1109;801.3323;1637.4431
 Longtemps;369;729.8005;1174.9822;1904.7827
 Longtemps;370;773.60834;949.19617;1722.8044
 Longtemps;371;734.8146;835.37335;1570.188
 Longtemps;372;774.4083;939.32904;1713.7373
 Longtemps;373;925.80005;757.24396;1683.044
 Longtemps;374;768.0442;940.7081;1708.7523
 Longtemps;375;808.76337;904.6445;1713.4078
 Longtemps;376;730.919;1100.3494;1831.2683
 Longtemps;377;738.0086;894.6334;1632.6421
 Longtemps;378;790.9569;857.6603;1648.6172
 Longtemps;379;727.3513;838.69354;1566.0449
 Longtemps;380;725.9902;848.401;1574.3911
 Longtemps;381;782.0922;821.82446;1603.9167
 Longtemps;382;716.70825;900.5045;1617.2128
 Longtemps;383;861.83356;869.3121;1731.1456
 Longtemps;384;717.9856;892.3267;1610.3123
 Longtemps;385;751.21;857.5244;1608.7344
 Longtemps;386;725.2417;884.5369;1609.7786
 Longtemps;387;880.7893;815.9878;1696.7771
 Longtemps;388;741.4216;873.74866;1615.1702
 Longtemps;389;748.09143;811.5649;1559.6562
 Longtemps;390;719.90283;844.1502;1564.053
 Longtemps;391;816.0036;916.03156;1732.0352
 Longtemps;392;723.5122;816.7761;1540.2883
 Longtemps;393;721.16986;830.9008;1552.0707
 Longtemps;394;749.0226;847.31494;1596.3375
 Longtemps;395;715.82733;820.45;1536.2773
 Longtemps;396;716.1764;863.2147;1579.3911
 Longtemps;397;776.811;957.15686;1733.9678
 Longtemps;398;812.22424;883.1092;1695.3335
 Longtemps;399;855.61554;838.29846;1693.9141
 Longtemps;400;817.32605;811.05896;1628.385
 Longtemps;401;886.3372;922.1147;1808.4519
 Longtemps;402;906.966;773.2851;1680.2511
 Longtemps;403;906.3808;829.8582;1736.239
 Longtemps;404;723.67096;887.5211;1611.1921
 Longtemps;405;724.6166;824.28674;1548.9033
 Longtemps;406;852.2997;810.8994;1663.1991
 Longtemps;407;725.7576;945.4211;1671.1787
 Longtemps;408;725.5944;817.4187;1543.0132
 Longtemps;409;722.12244;915.3899;1637.5123
 Longtemps;410;719.6995;669.1264;1388.8259
 Longtemps;411;728.02234;671.4679;1399.4902
 Longtemps;412;801.7966;672.2064;1474.0029
 Longtemps;413;811.74255;675.9971;1487.7396
 Longtemps;414;825.67004;684.578;1510.248
 Longtemps;415;814.5599;673.1253;1487.6852
 Longtemps;416;806.64636;674.5765;1481.2229
 Longtemps;417;830.8992;677.19556;1508.0947
 Longtemps;418;838.1617;679.74005;1517.9017
 Longtemps;419;817.9919;679.4086;1497.4005
 Longtemps;420;831.64606;674.0511;1505.6971
 Longtemps;421;812.6857;677.9171;1490.6028
 Longtemps;422;825.93726;681.9228;1507.8601
 Longtemps;423;816.80597;682.3462;1499.1521
 Longtemps;424;809.0287;674.58276;1483.6115
 Longtemps;425;806.7988;675.1305;1481.9293
 Longtemps;426;822.0404;721.79175;1543.8322
 Longtemps;427;800.0401;671.1474;1471.1875
 Longtemps;428;806.2379;671.929;1478.167
 Longtemps;429;813.56793;675.8483;1489.4163
 Longtemps;430;801.6317;677.71674;1479.3484
 Longtemps;431;804.5778;692.9914;1497.5692
 Longtemps;432;819.12036;672.2158;1491.3362
 Longtemps;433;809.6083;685.1932;1494.8015
 Longtemps;434;867.6065;680.9338;1548.5403
 Longtemps;435;812.9641;678.34644;1491.3105
 Longtemps;436;807.5001;673.64435;1481.1445
 Longtemps;437;803.74524;681.99994;1485.7451
 Longtemps;438;822.04315;680.22144;1502.2646
 Longtemps;439;801.1571;673.56085;1474.718
 Longtemps;440;796.14087;681.755;1477.8959
 Longtemps;441;806.1671;684.5697;1490.7368
 Longtemps;442;805.1303;684.1262;1489.2566
 Longtemps;443;803.8276;688.3051;1492.1327
 Longtemps;444;798.92316;679.512;1478.4352
 Longtemps;445;806.03973;683.35614;1489.3959
 Longtemps;446;816.1558;755.1703;1571.3262
 Longtemps;447;807.3803;668.25665;1475.637
 Longtemps;448;802.03296;682.1049;1484.138
 Longtemps;449;801.3203;685.6327;1486.953
 Longtemps;450;805.9974;683.71045;1489.7078
 Longtemps;451;814.2847;698.9722;1513.257
 Longtemps;452;799.7489;687.35144;1487.1003
 Longtemps;453;810.6241;680.30566;1490.9297
 Longtemps;454;796.0002;678.29114;1474.2913
 Longtemps;455;800.9862;677.5769;1478.5631
 Longtemps;456;811.8305;681.11084;1492.9414
 Longtemps;457;803.8536;688.265;1492.1187
 Longtemps;458;804.81824;684.7069;1489.5251
 Longtemps;459;804.87573;691.79254;1496.6682
 Longtemps;460;806.0383;684.1163;1490.1545
 Longtemps;461;811.4839;675.38696;1486.8708
 Longtemps;462;821.5229;673.25696;1494.7798
 Longtemps;463;810.0927;686.25653;1496.3492
 Longtemps;464;805.8838;693.447;1499.3308
 Longtemps;465;817.0978;670.3241;1487.4219
 Longtemps;466;815.6402;673.5925;1489.2327
 Longtemps;467;800.7455;675.3601;1476.1056
 Longtemps;468;809.1034;684.78235;1493.8857
 Longtemps;469;805.5924;672.6069;1478.1992
 Longtemps;470;801.55994;674.9885;1476.5485
 Longtemps;471;799.02313;667.72577;1466.7489
 Longtemps;472;819.74524;674.328;1494.0732
 Longtemps;473;834.3753;671.2366;1505.6118
 Longtemps;474;809.4758;679.76794;1489.2438
 Longtemps;475;811.43524;673.6616;1485.0969
 Longtemps;476;811.2637;677.13837;1488.4021
 Longtemps;477;811.2282;676.444;1487.6721
 Longtemps;478;800.22363;675.1196;1475.3433
 Longtemps;479;798.8037;674.8212;1473.625
 Longtemps;480;799.2122;682.9026;1482.1147
 Longtemps;481;813.162;680.66693;1493.8289
 Longtemps;482;813.7871;674.7175;1488.5046
 Longtemps;483;844.1579;675.87427;1520.0322
 Longtemps;484;810.86926;673.0586;1483.9279
 Longtemps;485;816.18665;675.8315;1492.0181
 Longtemps;486;804.8535;676.237;1481.0906
 Longtemps;487;815.5808;667.2061;1482.7869
 Longtemps;488;795.7161;677.28296;1472.999
 Longtemps;489;801.3456;693.89465;1495.2402
 Longtemps;490;804.77875;670.6226;1475.4014
 Longtemps;491;791.69183;677.03253;1468.7244
 Longtemps;492;803.30804;672.3968;1475.7048
 Longtemps;493;798.1939;675.3616;1473.5554
 Longtemps;494;800.8256;672.2252;1473.0508
 Longtemps;495;792.9609;688.7598;1481.7207
 Longtemps;496;800.86615;680.6822;1481.5483
 Longtemps;497;878.6125;680.2653;1558.8778
 Longtemps;498;801.9906;686.66656;1488.6572
 Longtemps;499;803.39746;679.3638;1482.7612
 Longtemps;500;797.0656;675.7496;1472.8152
 Longtemps;501;795.32153;696.3698;1491.6914
 Longtemps;502;847.3969;671.8816;1519.2786
 Longtemps;503;792.96436;683.7527;1476.717
 Longtemps;504;807.2731;690.6055;1497.8787
 Longtemps;505;795.0966;678.0536;1473.1501
 Longtemps;506;801.27795;688.4349;1489.7129
 Longtemps;507;821.73303;694.7869;1516.52
 Longtemps;508;795.093;670.4451;1465.5381
 Longtemps;509;802.77344;677.94366;1480.717
 Longtemps;510;796.4186;688.11993;1484.5386
 Longtemps;511;797.9617;686.5241;1484.4858
 Longtemps;512;808.35724;679.7699;1488.1272
 Longtemps;513;803.6012;694.55597;1498.1572
 Longtemps;514;807.30664;675.00146;1482.3081
 Longtemps;515;797.82666;671.17175;1468.9984
 Longtemps;516;792.13995;685.1423;1477.2822
 Longtemps;517;812.0005;673.6455;1485.646
 Longtemps;518;796.0667;676.98724;1473.054
 Longtemps;519;791.5298;673.54224;1465.072
 Longtemps;520;915.2651;703.60626;1618.8713
 Longtemps;521;797.7182;673.74097;1471.4592
 Longtemps;522;817.7173;667.9461;1485.6633
 Longtemps;523;799.0672;678.09607;1477.1633
 Longtemps;524;802.8566;679.9892;1482.8458
 Longtemps;525;816.1868;700.1658;1516.3525
 Longtemps;526;821.3567;689.72394;1511.0806
 Longtemps;527;833.03577;683.0624;1516.0981
 Longtemps;528;804.26965;693.2651;1497.5347
 Longtemps;529;811.8932;694.0633;1505.9565
 Longtemps;530;808.56134;684.90656;1493.4679
 Longtemps;531;807.72943;694.38904;1502.1184
 Longtemps;532;825.0834;705.7409;1530.8242
 Longtemps;533;798.8655;678.6852;1477.5507
 Longtemps;534;802.0294;683.5338;1485.5632
 Longtemps;535;798.18097;678.4595;1476.6404
 Longtemps;536;790.4722;676.6452;1467.1174
 Longtemps;537;825.0983;672.20166;1497.3
 Longtemps;538;813.0548;671.46423;1484.519
 Longtemps;539;809.9943;670.51025;1480.5046
 Longtemps;540;800.3773;675.55176;1475.9291
 Longtemps;541;800.77924;674.66003;1475.4392
 Longtemps;542;817.4257;684.12537;1501.551
 Longtemps;543;806.9754;676.0931;1483.0685
 Longtemps;544;803.9141;676.65814;1480.5723
 Longtemps;545;799.6744;671.56726;1471.2417
 Longtemps;546;798.4192;672.1044;1470.5236
 Longtemps;547;815.4923;676.9096;1492.4019
 Longtemps;548;805.23883;673.715;1478.9539
 Longtemps;549;804.0961;668.1382;1472.2344
 Longtemps;550;796.1024;675.7931;1471.8955
 Longtemps;551;787.0857;668.8467;1455.9324
 Longtemps;552;791.2122;701.08405;1492.2963
 Longtemps;553;798.5365;672.51886;1471.0554
 Longtemps;554;800.5418;671.96454;1472.5063
 Longtemps;555;799.4222;668.0836;1467.5059
