name;id;text_gen;toString;total
proust;249;726.34607;695.67004;1422.0161
proust;250;725.4401;681.2468;1406.687
proust;251;789.71295;796.23834;1585.9513
proust;252;739.06464;825.82666;1564.8914
proust;253;1412.144;1303.3015;2715.4456
proust;254;721.90283;716.0197;1437.9226
proust;255;740.1636;693.1494;1433.313
proust;256;728.5955;675.98694;1404.5825
proust;257;722.5835;682.33673;1404.9202
proust;258;722.6311;681.59607;1404.2272
proust;259;744.9227;674.7904;1419.7131
proust;260;718.4385;687.8218;1406.2603
proust;261;739.3352;676.63794;1415.9731
proust;262;715.9121;689.5577;1405.4697
proust;263;718.26227;716.2522;1434.5144
proust;264;739.26166;718.2195;1457.4812
proust;265;723.24963;686.85236;1410.102
proust;266;725.89075;683.7054;1409.5962
proust;267;721.352;681.0;1402.352
proust;268;725.5487;685.0036;1410.5522
proust;269;724.17523;676.7976;1400.9729
proust;270;726.3235;679.31;1405.6335
proust;271;720.065;683.19135;1403.2563
proust;272;717.44403;678.6893;1396.1333
proust;273;740.39417;677.77246;1418.1666
proust;274;728.7413;713.2871;1442.0283
proust;275;741.3697;669.3834;1410.7532
proust;276;739.0259;685.9359;1424.9618
proust;277;723.897;706.40094;1430.2979
proust;278;861.79663;1013.27905;1875.0757
proust;279;718.7993;683.4392;1402.2385
proust;280;715.50946;679.7696;1395.279
proust;281;769.9535;677.41925;1447.3728
proust;282;766.66125;687.9947;1454.656
proust;283;728.4793;682.37714;1410.8564
proust;284;729.5028;674.0901;1403.5929
proust;285;716.6219;689.565;1406.1869
proust;286;732.52893;692.8935;1425.4224
proust;287;731.94434;711.9357;1443.8801
proust;288;751.8156;724.2172;1476.0328
proust;289;739.2411;752.2341;1491.4751
proust;290;983.2499;928.33295;1911.5828
proust;291;1294.7677;953.55225;2248.3198
proust;292;755.9353;700.87726;1456.8125
proust;293;1006.92395;934.6939;1941.6179
proust;294;742.8678;927.04565;1669.9135
proust;295;1083.414;1031.4856;2114.8994
proust;296;807.21747;697.3567;1504.5742
proust;297;858.1782;905.6868;1763.865
proust;298;832.45856;737.58344;1570.042
proust;299;736.67035;696.84235;1433.5127
proust;300;742.6488;704.03217;1446.6809
proust;301;744.6233;724.68567;1469.309
proust;302;763.9006;729.8971;1493.7976
proust;303;749.73627;709.65155;1459.3878
proust;304;738.7709;724.2878;1463.0586
proust;305;768.2884;692.5686;1460.8569
proust;306;746.8339;704.2182;1451.0521
proust;307;738.59534;705.00256;1443.5979
proust;308;1037.509;870.1321;1907.6411
proust;309;763.1521;1065.26;1828.4121
proust;310;736.0044;703.74896;1439.7534
proust;311;751.4184;704.20935;1455.6277
proust;312;749.05133;704.3378;1453.3892
proust;313;745.8825;696.75323;1442.6357
proust;314;750.4004;719.6495;1470.0498
proust;315;745.91693;710.78546;1456.7024
proust;316;776.41345;696.3008;1472.7142
proust;317;739.2682;691.6968;1430.965
proust;318;743.91364;712.3784;1456.292
proust;319;1120.1732;706.2993;1826.4725
proust;320;747.74176;695.1768;1442.9186
proust;321;743.2024;745.5475;1488.7499
proust;322;1193.0276;1077.0702;2270.0977
proust;323;795.9838;783.4835;1579.4673
proust;324;963.4821;912.1935;1875.6755
proust;325;886.54333;942.5591;1829.1024
proust;326;978.94946;827.48694;1806.4364
proust;327;799.6267;785.0298;1584.6565
proust;328;841.9094;761.5423;1603.4517
proust;329;818.5433;761.30994;1579.8533
proust;330;823.6489;753.843;1577.492
proust;331;811.7896;744.0396;1555.8292
proust;332;810.5082;765.50323;1576.0115
proust;333;794.603;755.7143;1550.3174
proust;334;802.52924;759.7856;1562.3148
proust;335;813.07056;791.33685;1604.4075
proust;336;817.01587;754.98895;1572.0049
proust;337;793.2679;758.5152;1551.7831
proust;338;790.9027;756.1452;1547.0479
proust;339;805.8964;793.45087;1599.3473
proust;340;807.90955;750.4228;1558.3323
proust;341;815.1694;870.59247;1685.7618
proust;342;815.9675;677.46594;1493.4335
proust;343;755.58844;670.75665;1426.3451
proust;344;746.0063;702.70154;1448.7078
proust;345;767.41864;739.2524;1506.671
proust;346;812.93774;705.94653;1518.8843
proust;347;738.16455;693.80896;1431.9735
proust;348;792.75256;753.56055;1546.3131
proust;349;735.96857;663.7956;1399.7642
proust;350;730.3692;679.6614;1410.0305
proust;351;717.80164;675.43085;1393.2324
proust;352;719.3392;680.6641;1400.0033
proust;353;721.2577;686.8592;1408.117
proust;354;725.89606;674.5351;1400.4312
proust;355;729.8502;674.13794;1403.9882
proust;356;725.7621;702.20294;1427.9651
proust;357;714.9535;694.2732;1409.2267
proust;358;718.63226;711.511;1430.1433
proust;359;716.4757;680.52716;1397.0029
proust;360;725.45404;731.7257;1457.1797
proust;361;722.56665;674.27454;1396.8412
proust;362;718.6738;688.5335;1407.2073
proust;363;726.08435;685.71625;1411.8005
proust;364;723.73804;675.9006;1399.6387
proust;365;717.67926;675.7848;1393.4641
proust;366;736.22534;680.72217;1416.9475
proust;367;720.8069;674.4317;1395.2385
proust;368;734.6239;675.86383;1410.4878
proust;369;995.0504;1161.7286;2156.779
proust;370;973.80396;720.8692;1694.6731
proust;371;1252.7211;926.82227;2179.5435
proust;372;813.44476;808.35156;1621.7964
proust;373;1038.6425;762.6519;1801.2944
proust;374;729.40857;714.58887;1443.9974
proust;375;735.0873;689.5247;1424.612
proust;376;775.82074;673.04535;1448.8661
proust;377;751.65466;668.5762;1420.2308
proust;378;764.54144;679.84955;1444.391
proust;379;728.078;679.20233;1407.2803
proust;380;717.8131;682.99426;1400.8074
proust;381;725.20776;685.5277;1410.7355
proust;382;730.00964;672.87;1402.8796
proust;383;730.282;677.04596;1407.3279
proust;384;727.6663;684.19604;1411.8623
proust;385;728.97833;670.1979;1399.1763
proust;386;736.11957;682.67065;1418.7903
proust;387;728.04175;756.9948;1485.0366
proust;388;710.162;672.65656;1382.8186
proust;389;710.2889;705.0517;1415.3406
proust;390;713.91547;692.3136;1406.229
proust;391;720.6547;699.031;1419.6858
proust;392;725.55554;668.32996;1393.8855
proust;393;720.50116;674.19604;1394.6973
proust;394;783.7868;781.0931;1564.8799
proust;395;717.8011;680.7532;1398.5542
proust;396;729.9551;673.42126;1403.3763
proust;397;731.6326;677.9283;1409.5609
proust;398;717.6188;673.5574;1391.1761
proust;399;743.6079;668.6486;1412.2566
proust;400;738.4528;705.11743;1443.5703
proust;401;737.5122;669.03735;1406.5496
proust;402;745.1803;677.7375;1422.9177
proust;403;732.8415;686.8356;1419.677
proust;404;724.5021;671.92365;1396.4258
proust;405;747.19604;665.3591;1412.5552
proust;406;722.3971;673.2562;1395.6533
proust;407;720.7173;707.99097;1428.7083
proust;408;719.9433;703.3233;1423.2666
proust;409;762.4005;664.57214;1426.9727
proust;410;728.35913;671.91675;1400.2759
proust;411;726.11456;696.38165;1422.4962
proust;412;727.8496;673.4508;1401.3004
proust;413;727.5279;669.6093;1397.1372
proust;414;731.68225;675.1404;1406.8226
proust;415;730.1501;722.4795;1452.6296
proust;416;714.0887;707.4971;1421.5857
proust;417;710.63806;684.83453;1395.4727
proust;418;733.2315;675.7717;1409.0032
proust;419;717.34625;669.3931;1386.7394
proust;420;718.2002;694.0545;1412.2546
proust;421;712.98944;673.05194;1386.0414
proust;422;734.727;672.60876;1407.3357
proust;423;710.66504;678.1676;1388.8326
proust;424;728.9786;680.0562;1409.0348
proust;425;730.377;668.0445;1398.4215
proust;426;752.4409;664.9895;1417.4304
proust;427;733.33203;664.58844;1397.9204
proust;428;713.72815;678.1018;1391.83
proust;429;714.49554;676.21295;1390.7085
proust;430;718.3048;706.24786;1424.5527
proust;431;731.0312;667.8574;1398.8887
proust;432;718.4461;711.86005;1430.3062
proust;433;717.9272;673.9983;1391.9255
proust;434;717.76135;681.37634;1399.1377
proust;435;718.8507;676.358;1395.2087
proust;436;719.514;678.2097;1397.7236
proust;437;723.47455;671.8229;1395.2974
proust;438;733.5689;1055.5682;1789.1372
proust;439;724.0025;695.13306;1419.1355
proust;440;758.31525;798.828;1557.1433
proust;441;721.93195;693.07477;1415.0067
proust;442;714.24084;686.4467;1400.6875
proust;443;719.2068;677.7712;1396.978
proust;444;715.3492;678.6143;1393.9635
proust;445;731.3595;671.4076;1402.7671
proust;446;720.3883;670.08594;1390.4742
proust;447;748.51935;678.9038;1427.4231
proust;448;716.19147;709.6953;1425.8867
proust;449;716.7698;704.0996;1420.8694
proust;450;723.1695;670.53217;1393.7017
proust;451;715.89746;667.92346;1383.8209
proust;452;714.6819;678.7248;1393.4067
proust;453;714.4555;714.52606;1428.9816
proust;454;721.0082;678.8087;1399.8169
proust;455;714.9721;685.1685;1400.1406
proust;456;711.9704;681.9104;1393.8809
proust;457;731.8498;674.40656;1406.2563
proust;458;723.8646;678.3935;1402.258
proust;459;731.13385;667.64056;1398.7744
proust;460;723.65326;672.9254;1396.5786
proust;461;719.2588;684.683;1403.9418
proust;462;718.5201;679.4184;1397.9385
proust;463;725.5342;686.1317;1411.6659
proust;464;716.9811;679.17596;1396.157
proust;465;741.19104;678.5914;1419.7825
proust;466;743.979;799.5713;1543.5503
proust;467;716.41693;675.41986;1391.8368
proust;468;729.5314;669.19025;1398.7217
proust;469;716.17377;711.9819;1428.1556
proust;470;713.14923;694.21344;1407.3627
proust;471;739.93036;671.3789;1411.3093
proust;472;720.3379;666.2789;1386.6167
proust;473;724.0189;687.26227;1411.2812
proust;474;721.5344;667.745;1389.2794
proust;475;738.08075;668.8368;1406.9175
proust;476;716.66504;675.62787;1392.293
proust;477;751.2881;675.85;1427.1381
proust;478;716.52985;672.0633;1388.5931
proust;479;715.47797;681.5978;1397.0757
proust;480;719.0419;683.9686;1403.0105
proust;481;723.9171;684.356;1408.2732
proust;482;723.81085;680.75684;1404.5676
proust;483;749.2336;669.63184;1418.8655
proust;484;719.2459;683.5025;1402.7484
proust;485;716.8716;671.7421;1388.6138
proust;486;712.5839;679.4731;1392.057
proust;487;773.1863;669.6005;1442.7869
proust;488;751.2015;673.68225;1424.8838
proust;489;770.1221;676.2925;1446.4146
proust;490;720.8172;677.34705;1398.1643
proust;491;716.1091;668.3753;1384.4844
proust;492;715.3021;674.63446;1389.9365
proust;493;974.60004;866.24774;1840.8478
proust;494;1114.8849;954.56213;2069.447
proust;495;1216.495;818.04736;2034.5424
proust;496;1105.0804;1318.0798;2423.1602
proust;497;744.1384;756.0221;1500.1605
proust;498;738.0688;669.60767;1407.6765
proust;499;722.4838;714.07666;1436.5605
proust;500;741.15186;702.565;1443.7168
proust;501;764.5508;695.5155;1460.0663
proust;502;731.5639;670.40125;1401.9651
proust;503;784.9798;743.56854;1528.5483
proust;504;827.7694;1080.6871;1908.4565
proust;505;1075.6876;824.9402;1900.6278
proust;506;775.2548;790.57733;1565.8322
proust;507;850.5621;831.6249;1682.187
proust;508;933.8217;1331.7083;2265.53
proust;509;963.80725;959.70886;1923.5161
proust;510;1061.5612;805.00397;1866.5652
proust;511;1378.6875;1365.5945;2744.282
proust;512;770.40594;786.9392;1557.3452
proust;513;779.4636;735.1549;1514.6185
proust;514;746.12494;875.3456;1621.4705
proust;515;758.7222;727.015;1485.7373
proust;516;783.60626;678.1054;1461.7117
proust;517;733.4901;730.23987;1463.73
proust;518;972.81433;876.1618;1848.9761
proust;519;1030.2197;776.85254;1807.0723
proust;520;1080.6029;702.1011;1782.704
proust;521;913.68866;693.60443;1607.2931
proust;522;744.61316;686.6746;1431.2878
proust;523;717.8199;695.76575;1413.5857
proust;524;756.87665;684.9846;1441.8613
proust;525;721.8011;714.46344;1436.2645
proust;526;739.602;686.7152;1426.3171
proust;527;723.6317;686.7136;1410.3453
proust;528;735.5419;667.2544;1402.7963
proust;529;727.17096;719.28345;1446.4543
proust;530;717.67377;1135.843;1853.5168
proust;531;728.1821;699.217;1427.3992
proust;532;734.67163;682.39026;1417.0619
proust;533;858.31964;687.28064;1545.6003
proust;534;721.2868;740.19617;1461.4829
proust;535;945.62695;713.2783;1658.9053
proust;536;740.0095;669.16595;1409.1755
proust;537;760.42346;739.07245;1499.4958
proust;538;873.60785;764.6741;1638.282
proust;539;821.4287;725.29095;1546.7197
proust;540;765.5322;723.92737;1489.4596
proust;541;836.74274;733.9372;1570.6799
proust;542;832.4729;737.05054;1569.5234
proust;543;1002.0034;861.0394;1863.0428
proust;544;727.3316;684.3381;1411.6697
proust;545;827.9823;827.92566;1655.908
proust;546;728.65234;677.3052;1405.9575
proust;547;768.1244;689.244;1457.3684
proust;548;755.47375;679.3346;1434.8083
proust;549;740.9162;679.1519;1420.0681
proust;550;719.00793;683.56134;1402.5693
proust;551;716.3014;695.9637;1412.2651
proust;552;769.8848;804.2146;1574.0994
proust;553;830.20917;793.9371;1624.1462
proust;554;733.2737;888.052;1621.3257
proust;555;898.96826;704.06067;1603.0289
proust;556;1669.1619;896.59106;2565.753
proust;557;1083.477;1392.5513;2476.0283
proust;558;824.6007;767.5936;1592.1943
proust;559;1368.9896;1244.8446;2613.8342
proust;560;873.5242;861.82684;1735.3511
proust;561;914.1718;801.9234;1716.0952
proust;562;1418.5884;784.96234;2203.5508
proust;563;1523.7612;981.2074;2504.9688
proust;564;779.24915;805.2695;1584.5186
proust;565;922.30133;855.7791;1778.0804
proust;566;805.05884;826.80914;1631.8679
proust;567;844.18054;768.8786;1613.0591
proust;568;805.99774;778.038;1584.0358
proust;569;872.43243;920.4322;1792.8646
proust;570;747.0361;718.3085;1465.3445
proust;571;766.17816;688.8517;1455.0298
proust;572;734.2559;686.969;1421.2249
proust;573;775.01807;696.4342;1471.4523
proust;574;738.72955;678.84186;1417.5714
proust;575;725.2646;690.1581;1415.4226
proust;576;740.1178;695.5335;1435.6514
proust;577;756.5004;680.63495;1437.1354
proust;578;727.7343;682.80615;1410.5405
proust;579;826.8369;689.83716;1516.6741
proust;580;716.3429;689.0044;1405.3473
proust;581;720.21594;680.98254;1401.1985
proust;582;735.9235;690.61755;1426.541
proust;583;802.9505;937.8574;1740.8079
proust;584;956.5408;859.07324;1815.614
proust;585;870.4935;877.8057;1748.2993
proust;586;867.65045;825.3673;1693.0178
proust;587;1097.3857;1091.8652;2189.251
proust;588;1017.52606;1075.8455;2093.3716
proust;589;1205.88;1029.9923;2235.8723
proust;590;937.7191;944.0519;1881.771
proust;591;762.80133;744.57996;1507.3813
proust;592;755.43024;727.21185;1482.6421
proust;593;756.8631;733.93115;1490.7942
proust;594;763.9649;725.8239;1489.7888
proust;595;778.9532;728.09534;1507.0486
proust;596;762.17267;740.3023;1502.475
proust;597;830.62286;799.85126;1630.4741
proust;598;852.5483;764.60376;1617.1521
proust;599;879.2866;753.7689;1633.0555
proust;600;848.91016;800.8592;1649.7693
proust;601;809.3833;933.9898;1743.373
proust;602;810.1257;795.1035;1605.2292
proust;603;845.8748;805.2953;1651.1702
proust;604;866.6172;810.15985;1676.7771
proust;605;761.39404;762.9798;1524.3738
proust;606;787.34894;722.96594;1510.315
proust;607;765.87036;762.49854;1528.3689
proust;608;830.8944;725.49945;1556.3938
proust;609;780.30347;739.18555;1519.489
proust;610;788.6412;721.397;1510.0381
proust;611;816.2213;817.623;1633.8442
proust;612;771.37585;750.2627;1521.6385
proust;613;788.04456;744.14746;1532.192
proust;614;793.93536;745.0761;1539.0115
proust;615;783.9855;745.12335;1529.1089
proust;616;785.74457;739.9788;1525.7234
proust;617;877.3273;803.40344;1680.7307
proust;618;803.70593;791.7257;1595.4316
proust;619;708.41327;665.7268;1374.1401
proust;620;725.0068;737.3892;1462.396
proust;621;958.0918;702.06744;1660.1592
proust;622;706.3332;903.3762;1609.7095
proust;623;894.6496;647.25226;1541.9019
proust;624;735.7681;666.49744;1402.2656
proust;625;730.57715;791.29877;1521.876
proust;626;827.9165;786.69006;1614.6066
proust;627;796.0173;628.5556;1424.5729
proust;628;677.0486;608.78314;1285.8318
proust;629;727.6835;930.62683;1658.3103
proust;630;755.3845;681.0275;1436.4121
proust;631;740.821;763.9551;1504.7761
proust;632;709.7549;718.07416;1427.8291
proust;633;663.3917;608.3317;1271.7234
proust;634;649.4559;616.8092;1266.2651
proust;635;650.43054;640.9547;1291.3853
proust;636;667.82086;613.8635;1281.6843
proust;637;653.7223;605.6538;1259.3761
proust;638;649.28186;638.0469;1287.3287
proust;639;672.98016;643.3168;1316.2969
proust;640;757.14795;711.2213;1468.3693
proust;641;671.24963;636.207;1307.4565
proust;642;650.7408;621.33466;1272.0754
proust;643;643.84985;654.6749;1298.5248
proust;644;654.3443;602.8984;1257.2427
proust;645;702.51276;628.7021;1331.2148
proust;646;677.65717;613.6326;1291.2898
proust;647;797.8048;1093.1392;1890.944
proust;648;704.16046;765.95306;1470.1135
proust;649;654.8336;608.8244;1263.658
proust;650;682.15857;637.20715;1319.3657
proust;651;671.0109;621.8169;1292.8279
proust;652;1106.9907;1031.889;2138.88
proust;653;727.50555;700.86115;1428.3667
proust;654;1155.1279;1184.903;2340.0308
proust;655;696.7746;689.72095;1386.4956
proust;656;875.9944;751.6857;1627.6802
proust;657;719.4357;629.9246;1349.3604
proust;658;865.0316;980.42737;1845.459
proust;659;722.6816;645.27905;1367.9607
proust;660;952.48065;855.2119;1807.6926
proust;661;717.25775;617.32446;1334.5823
proust;662;668.2303;639.3717;1307.602
proust;663;670.5216;662.5397;1333.0613
proust;664;717.6547;778.46094;1496.1157
proust;665;751.75525;972.08655;1723.8418
proust;666;696.03955;759.60944;1455.6489
proust;667;730.86615;694.4788;1425.345
proust;668;768.8193;699.7862;1468.6055
