name;id;text_gen;toString;total
pois;54;0.046973;0.010451;0.057424
pois;55;0.025828;0.005956;0.031784
pois;56;0.026006;0.004948;0.030954
pois;57;0.024676;0.006438;0.031114
pois;58;0.024301;0.005626;0.029927
pois;59;0.034982;0.010414;0.045396
pois;60;0.024702;0.005611;0.030313
pois;61;0.024658;0.00576;0.030418001
pois;62;0.008474;0.00447;0.012944
pois;63;0.033888;0.010359;0.044247
pois;64;0.025963;0.005814;0.031777
pois;65;0.02259;0.004856;0.027446
pois;66;0.023627;0.004963;0.02859
pois;67;0.035242;0.009755;0.044997
pois;68;0.030634;0.006138;0.036772
pois;69;0.023698;0.005386;0.029084
pois;70;0.024694;0.005894;0.030588
pois;71;0.025309;0.005896;0.031205
pois;72;0.024006;0.00582;0.029826
pois;73;0.007183;0.004448;0.011631
pois;74;0.026994;0.006112;0.033106
pois;75;0.022104;0.004827;0.026931
pois;76;0.025553;0.005925;0.031478
pois;77;0.024515;0.005909;0.030423999
pois;78;0.025191;0.006022;0.031213
pois;79;0.022755;0.005114;0.027869001
pois;80;0.024278;0.005794;0.030072
pois;81;0.023242;0.005009;0.028251
pois;82;0.024348;0.005896;0.030244
pois;83;0.023689;0.004819;0.028508
pois;84;0.027083;0.006092;0.033175
pois;85;0.02354;0.006072;0.029612
pois;86;0.025223;0.005954;0.031177
pois;87;0.024453;0.005884;0.030336998
pois;88;0.024676;0.005471;0.030147001
pois;89;0.024874;0.009279;0.034153
pois;90;0.022871;0.004972;0.027843
pois;91;0.034855;0.012267;0.047122
pois;92;0.022934;0.005713;0.028646998
pois;93;0.025086;0.005831;0.030917
pois;94;0.02473;0.005832;0.030562
pois;95;0.024285;0.006136;0.030421
pois;96;0.007673;0.004374;0.012047
pois;97;0.023259;0.005036;0.028295001
pois;98;0.033973;0.00623;0.040203
pois;99;0.025245;0.005724;0.030969
pois;100;0.025254;0.005978;0.031232
pois;101;0.033614;0.010456;0.044069998
pois;102;0.022633;0.00489;0.027523
pois;103;0.026273;0.006457;0.03273
pois;104;0.024533;0.005649;0.030182
pois;105;0.026035;0.005509;0.031544
pois;106;0.024645;0.005603;0.030248001
pois;107;0.026647;0.00607;0.032717
pois;108;0.023424;0.005596;0.02902
pois;109;0.023042;0.004813;0.027855001
pois;110;0.032777;0.009121;0.041898
pois;111;0.026061;0.005978;0.032039
pois;112;0.024401;0.005653;0.030054
pois;113;0.032807;0.010027;0.042834
pois;114;0.022169;0.004872;0.027041
pois;115;0.023275;0.005457;0.028731998
pois;116;0.007484;0.004299;0.011783
pois;117;0.033206;0.009517;0.042723
pois;118;0.025276;0.005769;0.031045
pois;119;0.025913;0.006642;0.032555
pois;120;0.024836;0.006119;0.030955
pois;121;0.028785;0.006028;0.034812998
pois;122;0.022655;0.005277;0.027932001
pois;123;0.022949;0.004997;0.027946
pois;124;0.026678;0.005651;0.032329
pois;125;0.024368;0.005914;0.030281998
pois;126;0.021464;0.004862;0.026325999
pois;127;0.023126;0.004944;0.028070001
pois;128;0.030801;0.006457;0.037258
pois;129;0.023508;0.006103;0.029610999
pois;130;0.02318;0.005763;0.028943
pois;131;0.024255;0.005756;0.030011
pois;132;0.023904;0.00472;0.028624
pois;133;0.024171;0.005695;0.029866
pois;134;0.024551;0.005959;0.03051
pois;135;0.025201;0.005549;0.03075
pois;136;0.024549;0.005631;0.03018
pois;137;0.027132;0.007638;0.03477
pois;138;0.023585;0.005601;0.029186
pois;139;0.023918;0.005556;0.029474
pois;140;0.025006;0.004925;0.029931
pois;141;0.025144;0.00548;0.030623998
pois;142;0.024493;0.005691;0.030183999
pois;143;0.025367;0.005749;0.031116
pois;144;0.027055;0.00874;0.035795003
pois;145;0.024455;0.006106;0.030561
pois;146;0.032494;0.008533;0.041027002
pois;147;0.024366;0.005711;0.030077001
pois;148;0.026903;0.005517;0.03242
pois;149;0.023203;0.005269;0.028472
pois;150;0.024936;0.005789;0.030725
pois;151;0.031818;0.008348;0.040165998
pois;152;0.023553;0.005842;0.029395001
pois;153;0.025798;0.005809;0.031607002
pois;154;0.007947;0.004544;0.012491
pois;155;0.025375;0.005876;0.031251
pois;156;0.024034;0.005862;0.029895999
pois;157;0.02311;0.006096;0.029206
pois;158;0.031197;0.004885;0.036082
pois;159;0.007814;0.004316;0.01213
pois;160;0.023834;0.006326;0.030159999
pois;161;0.028378;0.006261;0.034639
pois;162;0.02247;0.005039;0.027509
pois;163;0.027411;0.005782;0.033193
pois;164;0.036513;0.008843;0.045356
pois;165;0.023469;0.004759;0.028228
pois;166;0.03616;0.00943;0.04559
pois;167;0.0371;0.009015;0.046115
pois;168;0.027444;0.005986;0.03343
pois;169;0.040344;0.010467;0.050811
pois;170;0.034658;0.010197;0.044855
pois;171;0.027248;0.005059;0.032307
pois;172;0.008437;0.004338;0.012775
pois;173;0.025564;0.006319;0.031883
pois;174;0.036356;0.011589;0.047945
pois;175;0.034331;0.010132;0.044463
pois;176;0.028707;0.006678;0.035384998
pois;177;0.007754;0.004338;0.012092
pois;178;0.026715;0.00603;0.032745
pois;179;0.02504;0.005591;0.030631
pois;180;0.0316;0.008103;0.039702997
pois;181;0.025077;0.005645;0.030722
pois;182;0.035643;0.010387;0.04603
pois;183;0.026092;0.006168;0.03226
pois;184;0.025092;0.005725;0.030817
pois;185;0.044869;0.013153;0.058022
pois;186;0.024241;0.004929;0.02917
pois;187;0.025451;0.006213;0.031664
pois;188;0.035747;0.009545;0.045291997
pois;189;0.024071;0.005749;0.02982
pois;190;0.024514;0.005696;0.030210001
pois;191;0.051224;0.009099;0.060323
pois;192;0.024735;0.005607;0.030342
pois;193;0.037437;0.010082;0.047519
pois;194;0.034676;0.011333;0.046009
pois;195;0.034176;0.012843;0.047018997
pois;196;0.034651;0.010972;0.045623
pois;197;0.025896;0.006088;0.031984
pois;198;0.03561;0.009711;0.045321003
pois;199;0.02492;0.005796;0.030716
pois;200;0.007442;0.004465;0.011907
pois;201;0.025348;0.005683;0.031031001
pois;202;0.025568;0.005979;0.031547
pois;203;0.04311;0.009336;0.052446
pois;204;0.026651;0.005819;0.03247
pois;205;0.023863;0.005286;0.029149001
pois;206;0.023597;0.006017;0.029614
pois;207;0.037297;0.01113;0.048427
pois;208;0.025844;0.006319;0.032163
pois;209;0.040145;0.007283;0.047427997
pois;210;0.008945;0.004406;0.013351001
pois;211;0.024145;0.005762;0.029907
pois;212;0.026734;0.006632;0.033366002
pois;213;0.035106;0.01089;0.045996
pois;214;0.034714;0.009513;0.044226997
pois;215;0.068568;0.010272;0.07884
pois;216;0.035087;0.008987;0.044074
pois;217;0.024689;0.005393;0.030082
pois;218;0.007121;0.004318;0.011438999
pois;219;0.044399;0.009269;0.053668
pois;220;0.024441;0.00612;0.030561
pois;221;0.039094;0.014514;0.053608
pois;222;0.034743;0.009911;0.044654
pois;223;0.024349;0.005737;0.030086
pois;224;0.040995;0.010093;0.051088
pois;225;0.035742;0.011106;0.046848
pois;226;0.025491;0.00581;0.031301
pois;227;0.026901;0.005392;0.032293
pois;228;0.023346;0.005139;0.028485
pois;229;0.022522;0.00515;0.027672
pois;230;0.025043;0.006391;0.031434
pois;231;0.026302;0.006353;0.032655
pois;232;0.034172;0.011151;0.045323
pois;233;0.026936;0.006172;0.033108
pois;234;0.027149;0.005611;0.032759998
pois;235;0.026474;0.005891;0.032365
pois;236;0.03228;0.010218;0.042498
pois;237;0.035258;0.008534;0.043792
pois;238;0.035076;0.009505;0.044581
pois;239;0.022615;0.004967;0.027582001
pois;240;0.025383;0.00615;0.031533
pois;241;0.007417;0.004506;0.011923
pois;242;0.036646;0.010123;0.046769
pois;243;0.024928;0.005597;0.030524999
pois;244;0.023613;0.006041;0.029654
pois;245;0.022228;0.00529;0.027518
pois;246;0.023212;0.005355;0.028567001
pois;247;0.025299;0.005963;0.031262
pois;248;0.02437;0.005041;0.029411
pois;249;0.027121;0.006498;0.033619
pois;250;0.036339;0.010832;0.047171
pois;251;0.024359;0.005297;0.029656
pois;252;0.025269;0.005326;0.030595
pois;253;0.067981;0.016013;0.083994
pois;254;0.025107;0.00609;0.031197
pois;255;0.027801;0.006459;0.03426
pois;256;0.024872;0.006493;0.031365
pois;257;0.030119;0.00643;0.036549002
pois;258;0.034187;0.005834;0.040021002
pois;259;0.023616;0.005164;0.028779998
pois;260;0.034441;0.009147;0.043588
pois;261;0.033658;0.010641;0.044299003
pois;262;0.039602;0.007214;0.046816
pois;263;0.039493;0.008913;0.048405997
pois;264;0.031995;0.006479;0.038473997
pois;265;0.034971;0.009599;0.04457
pois;266;0.030736;0.005665;0.036401
pois;267;0.034236;0.011575;0.045810997
pois;268;0.03536;0.010487;0.045847002
pois;269;0.037398;0.010046;0.047444
pois;270;0.023998;0.005888;0.029886
pois;271;0.024972;0.005422;0.030394
pois;272;0.023419;0.004971;0.02839
pois;273;0.025889;0.00538;0.031269
pois;274;0.037032;0.010238;0.04727
pois;275;0.027554;0.006359;0.033913
pois;276;0.024043;0.004924;0.028966999
pois;277;0.025582;0.005587;0.031169001
pois;278;0.023733;0.006123;0.029856
pois;279;0.025239;0.005703;0.030942
pois;280;0.026564;0.005842;0.032406
pois;281;0.024215;0.00968;0.033895
pois;282;0.023063;0.00496;0.028023
pois;283;0.02672;0.006231;0.032951
pois;284;0.040225;0.009672;0.049897
pois;285;0.024928;0.005802;0.03073
pois;286;0.034643;0.009738;0.044381
pois;287;0.015873;0.007277;0.02315
pois;288;0.025462;0.005811;0.031273
pois;289;0.025117;0.006162;0.031279
pois;290;0.033808;0.010346;0.044154
pois;291;0.032935;0.01024;0.043175
pois;292;0.024269;0.006079;0.030348
pois;293;0.035831;0.009152;0.044983
pois;294;0.033994;0.010299;0.044293
pois;295;0.033121;0.009494;0.042615
pois;296;0.03453;0.00962;0.04415
pois;297;0.033556;0.008947;0.042503
pois;298;0.026261;0.006195;0.032456
pois;299;0.027173;0.005998;0.033170998
pois;300;0.02444;0.005843;0.030283
pois;301;0.023423;0.007105;0.030528
pois;302;0.039706;0.009909;0.049615
pois;303;0.02639;0.005014;0.031404
pois;304;0.062767;0.010595;0.073362
pois;305;0.033875;0.009314;0.043189
pois;306;0.008921;0.004599;0.0135200005
pois;307;0.024906;0.005796;0.030702
pois;308;0.053255;0.007961;0.061216
pois;309;0.023274;0.004908;0.028182
pois;310;0.024157;0.005579;0.029736001
pois;311;0.025138;0.005882;0.03102
pois;312;0.033095;0.009013;0.042108
pois;313;0.03507;0.01103;0.046099998
pois;314;0.01573;0.007332;0.023061998
pois;315;0.035173;0.010705;0.045878
pois;316;0.02665;0.005638;0.032288
pois;317;0.035647;0.009687;0.045334
pois;318;0.033883;0.010941;0.044824
pois;319;0.023697;0.005809;0.029506
pois;320;0.02763;0.00644;0.03407
pois;321;0.023421;0.005864;0.029285
pois;322;0.033623;0.009993;0.043615997
pois;323;0.022798;0.005579;0.028377
pois;324;0.03214;0.008572;0.040712003
pois;325;0.023986;0.005831;0.029817
pois;326;0.026324;0.005869;0.032193
pois;327;0.03593;0.010878;0.046808
pois;328;0.036794;0.011454;0.048248
pois;329;0.024102;0.005771;0.029873
pois;330;0.025199;0.005034;0.030233
pois;331;0.038341;0.010248;0.048589
pois;332;0.024306;0.005513;0.029818999
pois;333;0.04461;0.009865;0.054475002
pois;334;0.034857;0.009812;0.044669002
pois;335;0.033407;0.009509;0.042916
pois;336;0.069729;0.006094;0.075823
pois;337;0.024672;0.005878;0.03055
pois;338;0.025916;0.006081;0.031997003
pois;339;0.024702;0.005595;0.030297
pois;340;0.036679;0.009289;0.045968
pois;341;0.024009;0.006105;0.030114
pois;342;0.031584;0.009246;0.040829998
pois;343;0.02738;0.005979;0.033359002
pois;344;0.039308;0.010751;0.050059
pois;345;0.024818;0.005952;0.03077
pois;346;0.032011;0.008736;0.040746998
pois;347;0.023236;0.00507;0.028306
pois;348;0.006961;0.0043;0.011261
pois;349;0.024947;0.005204;0.030151
pois;350;0.026258;0.006323;0.032580998
pois;351;0.033602;0.006189;0.039791
pois;352;0.023673;0.004922;0.028595
pois;353;0.027352;0.006222;0.033574
pois;354;0.034888;0.010732;0.045619998
pois;355;0.023529;0.005228;0.028757
pois;356;0.024806;0.005943;0.030749
pois;357;0.026658;0.006421;0.033079002
pois;358;0.034488;0.009442;0.04393
pois;359;0.036487;0.009043;0.04553
pois;360;0.032804;0.00668;0.039484
pois;361;0.024098;0.005137;0.029235
pois;362;0.007355;0.00436;0.0117150005
pois;363;0.02422;0.005573;0.029792998
pois;364;0.036648;0.010422;0.04707
pois;365;0.034234;0.006014;0.040248
pois;366;0.024172;0.005027;0.029199
pois;367;0.051091;0.01298;0.064071
pois;368;0.02383;0.005813;0.029643
pois;369;0.024662;0.005242;0.029903999
pois;370;0.034209;0.009041;0.043250002
pois;371;0.023657;0.005533;0.02919
pois;372;0.0411;0.009711;0.050811
pois;373;0.038913;0.006755;0.045668
pois;374;0.025663;0.006285;0.031948
pois;375;0.042753;0.013889;0.056642
pois;376;0.033064;0.008803;0.041867
pois;377;0.023622;0.00526;0.028882
pois;378;0.030662;0.008961;0.039623
pois;379;0.028408;0.006315;0.034723
pois;380;0.032339;0.009793;0.042131998
pois;381;0.046507;0.011343;0.057850003
pois;382;0.038408;0.010895;0.049303
pois;383;0.025233;0.005896;0.031129
pois;384;0.024791;0.005755;0.030546
pois;385;0.033801;0.009382;0.043183
pois;386;0.032544;0.010238;0.042781997
pois;387;0.03772;0.009754;0.047473997
pois;388;0.025627;0.006289;0.031916
pois;389;0.024786;0.005583;0.030368999
pois;390;0.03389;0.010511;0.044401
pois;391;0.034889;0.011314;0.046203002
pois;392;0.025943;0.00602;0.031963
pois;393;0.024201;0.005878;0.030079
pois;394;0.03436;0.010409;0.044769
pois;395;0.022058;0.005034;0.027092
pois;396;0.023965;0.005931;0.029895999
pois;397;0.029253;0.006038;0.035291
pois;398;0.025215;0.005758;0.030973
pois;399;0.023245;0.004987;0.028231999
pois;400;0.035888;0.010035;0.045923002
pois;401;0.026349;0.005858;0.032207
pois;402;0.007531;0.004338;0.011869
pois;403;0.025295;0.005778;0.031073
pois;404;0.071511;0.01109;0.082601
pois;405;0.026188;0.005747;0.031935
pois;406;0.025777;0.005743;0.031519998
pois;407;0.039923;0.010273;0.050196
pois;408;0.032367;0.007638;0.040005
pois;409;0.036489;0.010474;0.046963
pois;410;0.037377;0.010119;0.047496
pois;411;0.031131;0.009355;0.040486
pois;412;0.024375;0.00568;0.030055
pois;413;0.025125;0.004987;0.030112
pois;414;0.033411;0.008945;0.042356
pois;415;0.029992;0.008649;0.038641
pois;416;0.034897;0.009669;0.044565998
pois;417;0.024636;0.00626;0.030896
pois;418;0.02456;0.004897;0.029457001
pois;419;0.02297;0.005045;0.028015
pois;420;0.027853;0.006545;0.034398
pois;421;0.026161;0.0059;0.032061
pois;422;0.026308;0.005547;0.031855002
pois;423;0.024094;0.005959;0.030053
pois;424;0.034843;0.010368;0.045211002
pois;425;0.024944;0.0055;0.030444
pois;426;0.025139;0.006227;0.031366
pois;427;0.034423;0.010251;0.044674
pois;428;0.025073;0.005793;0.030865999
pois;429;0.025486;0.00572;0.031206
pois;430;0.024828;0.005767;0.030595
pois;431;0.026998;0.006145;0.033143
pois;432;0.026117;0.006184;0.032301
pois;433;0.03461;0.009593;0.044203
pois;434;0.036034;0.009262;0.045296
pois;435;0.026536;0.006036;0.032572
pois;436;0.027315;0.006321;0.033636
pois;437;0.039167;0.011776;0.050943002
pois;438;0.023756;0.005103;0.028858999
pois;439;0.023313;0.005506;0.028819
pois;440;0.023562;0.005882;0.029444
pois;441;0.025097;0.005664;0.030761
pois;442;0.024361;0.005878;0.030238999
pois;443;0.024011;0.005774;0.029785
pois;444;0.026421;0.006169;0.032589998
pois;445;0.025485;0.00623;0.031715
pois;446;0.026776;0.007113;0.033889
pois;447;0.031786;0.006062;0.037848
pois;448;0.025491;0.006438;0.031929
pois;449;0.025315;0.005722;0.031037
pois;450;0.025802;0.006091;0.031893
pois;451;0.026699;0.005763;0.032462
pois;452;0.024161;0.005112;0.029273
pois;453;0.024448;0.005528;0.029976
pois;454;0.024591;0.005942;0.030533
pois;455;0.04802;0.010711;0.058731
pois;456;0.0258;0.005825;0.031625003
pois;457;0.033736;0.010269;0.044005003
pois;458;0.023629;0.005335;0.028964
pois;459;0.02631;0.006043;0.032353
pois;460;0.025669;0.006145;0.031813998
pois;461;0.035563;0.009139;0.044702
pois;462;0.032845;0.009004;0.041849002
pois;463;0.024137;0.006194;0.030331
pois;464;0.035787;0.010491;0.046278
pois;465;0.0342;0.009703;0.043903
pois;466;0.036129;0.010299;0.046428002
pois;467;0.042629;0.010374;0.053003
pois;468;0.026917;0.005058;0.031975
pois;469;0.02798;0.006584;0.034564
pois;470;0.033815;0.010128;0.043943
pois;471;0.026047;0.005971;0.032018002
pois;472;0.024962;0.00576;0.030722
pois;473;0.02498;0.006085;0.031064998
pois;474;0.025155;0.006363;0.031518
pois;475;0.025117;0.005567;0.030684
pois;476;0.025125;0.006615;0.031740002
pois;477;0.036637;0.009624;0.046261
pois;478;0.034502;0.009095;0.043596998
pois;479;0.033331;0.010476;0.043807
pois;480;0.02372;0.004972;0.028692
pois;481;0.025658;0.006495;0.032153
pois;482;0.024276;0.005363;0.029639
pois;483;0.033605;0.008247;0.041851997
pois;484;0.036207;0.010318;0.046525
pois;485;0.024907;0.005709;0.030616
pois;486;0.035411;0.00928;0.044691
pois;487;0.025065;0.006528;0.031593
pois;488;0.025554;0.006048;0.031602
pois;489;0.023836;0.005402;0.029238
pois;490;0.006896;0.004385;0.011281
pois;491;0.029199;0.009746;0.038945
pois;492;0.025876;0.006584;0.03246
pois;493;0.035621;0.010912;0.046533
pois;494;0.034513;0.010753;0.045266002
pois;495;0.041881;0.010164;0.052045
pois;496;0.023205;0.005954;0.029159002
pois;497;0.035204;0.005649;0.040853
pois;498;0.033729;0.009921;0.043649998
pois;499;0.024804;0.006251;0.031055
pois;500;0.025151;0.006196;0.031347
pois;501;0.049959;0.011958;0.061917
pois;502;0.025441;0.006128;0.031569
pois;503;0.007406;0.004448;0.011854
pois;504;0.034751;0.010809;0.045560002
pois;505;0.01238;0.007108;0.019488
pois;506;0.035108;0.012054;0.047162
pois;507;0.034224;0.010387;0.044611
pois;508;0.025162;0.005932;0.031094
pois;509;0.006985;0.004371;0.011356
pois;510;0.029394;0.006132;0.035526
pois;511;0.045274;0.00919;0.054464
pois;512;0.031931;0.00995;0.041881002
pois;513;0.036432;0.010217;0.046649
pois;514;0.032113;0.00878;0.040893
pois;515;0.024936;0.005866;0.030802
pois;516;0.02571;0.005994;0.031704
pois;517;0.023562;0.00528;0.028841998
pois;518;0.033325;0.00944;0.042765003
pois;519;0.036521;0.010851;0.047372
pois;520;0.036392;0.009939;0.046331
pois;521;0.035742;0.009649;0.045391
pois;522;0.027809;0.006731;0.034539998
pois;523;0.008148;0.004695;0.012843
pois;524;0.026603;0.006754;0.033357
pois;525;0.024659;0.005954;0.030613001
pois;526;0.025843;0.005764;0.031607002
pois;527;0.024951;0.005839;0.03079
pois;528;0.025141;0.005719;0.030860001
pois;529;0.035289;0.006181;0.04147
pois;530;0.032236;0.006477;0.038713
pois;531;0.025309;0.006042;0.031351
pois;532;0.039742;0.014809;0.054551
pois;533;0.02472;0.005417;0.030137
pois;534;0.024954;0.00607;0.031024002
pois;535;0.028077;0.006696;0.034773
pois;536;0.023423;0.005687;0.02911
pois;537;0.027393;0.006143;0.033536002
pois;538;0.032598;0.010435;0.043033
pois;539;0.024273;0.00526;0.029533
pois;540;0.026272;0.005904;0.032176
pois;541;0.034843;0.011331;0.046174
pois;542;0.033725;0.009281;0.043006003
pois;543;0.045417;0.014195;0.059612
pois;544;0.032205;0.009068;0.041273
pois;545;0.025825;0.005391;0.031216
pois;546;0.034574;0.010702;0.045275997
pois;547;0.034636;0.009792;0.044428
pois;548;0.037265;0.009201;0.046466
pois;549;0.028611;0.006163;0.034774
pois;550;0.033125;0.008403;0.041527998
pois;551;0.027586;0.012058;0.039644
pois;552;0.034262;0.01048;0.044742003
pois;553;0.036445;0.0092;0.045645
pois;554;0.044675;0.011093;0.055767998
pois;555;0.037671;0.011451;0.049122
pois;556;0.034095;0.009449;0.043544002
pois;557;0.025086;0.006173;0.031259
pois;558;0.022998;0.005054;0.028051998
pois;559;0.023227;0.004943;0.02817
pois;560;0.025455;0.005314;0.030769
pois;561;0.02309;0.004859;0.027949
pois;562;0.024956;0.004997;0.029953
pois;563;0.032927;0.009426;0.042352997
pois;564;0.031778;0.009206;0.040984
pois;565;0.037333;0.009901;0.047234
pois;566;0.027488;0.006585;0.034073003
pois;567;0.027467;0.006038;0.033505
pois;568;0.024974;0.005938;0.030912
pois;569;0.025013;0.005847;0.03086
pois;570;0.02586;0.005734;0.031594
pois;571;0.050293;0.006234;0.056527
pois;572;0.026075;0.0062;0.032275
pois;573;0.031546;0.007963;0.039509
pois;574;0.031227;0.00703;0.038257
pois;575;0.030367;0.00735;0.037717
pois;576;0.033894;0.010607;0.044501
pois;577;0.026354;0.006543;0.032897
pois;578;0.023813;0.005112;0.028925
pois;579;0.025086;0.005794;0.03088
pois;580;0.026248;0.005976;0.032224
pois;581;0.008313;0.004451;0.012764
pois;582;0.038774;0.008985;0.047758996
pois;583;0.036731;0.010542;0.047273003
pois;584;0.031772;0.008257;0.040028997
pois;585;0.023702;0.00555;0.029252
pois;586;0.034814;0.011063;0.045877002
pois;587;0.073205;0.011388;0.084593
pois;588;0.034138;0.009358;0.043496
pois;589;0.03047;0.0067;0.03717
pois;590;0.025273;0.00587;0.031143
pois;591;0.026421;0.005909;0.03233
pois;592;0.024699;0.005874;0.030573001
pois;593;0.033533;0.010232;0.043765
pois;594;0.040037;0.008928;0.048965
pois;595;0.026398;0.006206;0.032604
pois;596;0.057079;0.011527;0.068606
pois;597;0.017754;0.008017;0.025771
pois;598;0.031049;0.008265;0.039314
pois;599;0.035619;0.010582;0.046201
pois;600;0.025137;0.005701;0.030838
pois;601;0.035234;0.010087;0.045321003
pois;602;0.023492;0.005708;0.029199999
pois;603;0.036624;0.010285;0.046909
pois;604;0.024587;0.004785;0.029372
pois;605;0.007333;0.004194;0.011527
pois;606;0.033716;0.008258;0.041974
pois;607;0.023663;0.005063;0.028726
pois;608;0.095709;0.010489;0.106198005
pois;609;0.033024;0.009979;0.043003
pois;610;0.025053;0.005303;0.030356001
pois;611;0.029406;0.006195;0.035601
pois;612;0.03759;0.008989;0.046579
pois;613;0.025944;0.005619;0.031563
pois;614;0.025073;0.00594;0.031012999
pois;615;0.033093;0.008193;0.041286003
pois;616;0.053905;0.01132;0.065225
pois;617;0.022695;0.005;0.027695
pois;618;0.038898;0.010079;0.048977
pois;619;0.022437;0.004958;0.027395
pois;620;0.023017;0.004922;0.027939001
pois;621;0.03486;0.010237;0.045097
pois;622;0.022626;0.004996;0.027622
pois;623;0.034865;0.009947;0.044812
pois;624;0.025939;0.005922;0.031861
pois;625;0.02506;0.006104;0.031164
pois;626;0.033985;0.010362;0.044347
pois;627;0.024585;0.006315;0.0309
pois;628;0.023464;0.005741;0.029205
pois;629;0.023243;0.005515;0.028758
pois;630;0.027086;0.006182;0.033268
pois;631;0.034138;0.009247;0.043385003
pois;632;0.024765;0.004918;0.029683
pois;633;0.023291;0.005414;0.028704999
pois;634;0.04607;0.011463;0.057533
pois;635;0.02417;0.005968;0.030138
pois;636;0.023788;0.005281;0.029068999
pois;637;0.022355;0.005212;0.027567
pois;638;0.024525;0.00576;0.030285
pois;639;0.024245;0.005945;0.030189998
pois;640;0.023113;0.004811;0.027924
pois;641;0.04454;0.007995;0.052534997
pois;642;0.025123;0.005805;0.030928
pois;643;0.031269;0.005706;0.036975
pois;644;0.033955;0.009159;0.043114
pois;645;0.038725;0.010282;0.049007
pois;646;0.026603;0.010107;0.03671
pois;647;0.025664;0.005944;0.031608
pois;648;0.023481;0.005087;0.028568
pois;649;0.024072;0.005516;0.029588
pois;650;0.037974;0.009747;0.047721
pois;651;0.03471;0.009704;0.044414002
pois;652;0.025204;0.006125;0.031329
pois;653;0.025036;0.006003;0.031039
pois;654;0.034648;0.00988;0.044528
pois;655;0.036242;0.010306;0.046548
pois;656;0.02441;0.005293;0.029703
pois;657;0.034785;0.009424;0.044209
pois;658;0.013531;0.008236;0.021767002
pois;659;0.023636;0.005508;0.029144
pois;660;0.023551;0.005519;0.029070001
pois;661;0.034157;0.006054;0.040211
pois;662;0.023192;0.005167;0.028359
pois;663;0.024565;0.00627;0.030834999
pois;664;0.024649;0.005404;0.030053
pois;665;0.035143;0.009702;0.044845
pois;666;0.00887;0.004867;0.0137370005
pois;667;0.024844;0.005241;0.030085001
pois;668;0.037574;0.012327;0.049901
pois;669;0.033222;0.010696;0.043918002
pois;670;0.036503;0.009424;0.045927
pois;671;0.031706;0.009919;0.041625
pois;672;0.026397;0.006999;0.033396
pois;673;0.02314;0.005326;0.028466001
pois;674;0.106726;0.011033;0.117759
pois;675;0.024667;0.005629;0.030296
pois;676;0.023829;0.005325;0.029153999
pois;677;0.023736;0.005539;0.029275
pois;678;0.024199;0.006216;0.030414999
pois;679;0.035418;0.009599;0.045017
pois;680;0.025045;0.005863;0.030908
pois;681;0.024638;0.006056;0.030694
pois;682;0.025969;0.006057;0.032026
pois;683;0.025735;0.006001;0.031736
pois;684;0.00737;0.004454;0.011824
pois;685;0.022691;0.005577;0.028268
pois;686;0.026965;0.006242;0.033207
pois;687;0.029491;0.006268;0.035759002
pois;688;0.033445;0.02543;0.058875002
pois;689;0.025077;0.005671;0.030748
