name;id;text_gen;toString;total
J'adore ma;134;0.063819;0.017897;0.081716
J'adore ma;135;0.069636;0.010362;0.079998
J'adore ma;136;0.064366;0.015469;0.079835
J'adore ma;137;0.065297;0.009279;0.074576
J'adore ma;138;0.084845;0.015638;0.100483
J'adore ma;139;0.08564;0.012053;0.097692996
J'adore ma;140;0.074079;0.02051;0.094588995
J'adore ma;141;0.068027;0.011103;0.079129994
J'adore ma;142;0.064959;0.015707;0.080666
J'adore ma;143;0.070873;0.010556;0.081429
J'adore ma;144;0.086138;0.017771;0.103909
J'adore ma;145;0.104022;0.014403;0.118425004
J'adore ma;146;0.072062;0.01562;0.087682
J'adore ma;147;0.074165;0.010937;0.085102
J'adore ma;148;0.065661;0.015676;0.081337
J'adore ma;149;0.063615;0.009404;0.073019
J'adore ma;150;0.057319;0.019142;0.076461
J'adore ma;151;0.065936;0.009809;0.075745
J'adore ma;152;0.060514;0.014958;0.075472
J'adore ma;153;0.066914;0.010665;0.077579
J'adore ma;154;0.064207;0.014962;0.079169005
J'adore ma;155;0.061128;0.010601;0.071729004
J'adore ma;156;0.061714;0.015337;0.077051
J'adore ma;157;0.064678;0.009573;0.074250996
J'adore ma;158;0.066867;0.014779;0.081646
J'adore ma;159;0.06596;0.009558;0.075518
J'adore ma;160;0.074209;0.020298;0.094506994
J'adore ma;161;0.067137;0.010772;0.077909
J'adore ma;162;0.064843;0.014914;0.079757
J'adore ma;163;0.060427;0.011138;0.071565
J'adore ma;164;0.080756;0.016043;0.096799
J'adore ma;165;0.059357;0.009077;0.068434
J'adore ma;166;0.060337;0.015404;0.075741
J'adore ma;167;0.061442;0.008658;0.0701
J'adore ma;168;0.058172;0.015549;0.073721
J'adore ma;169;0.062952;0.009725;0.072676994
J'adore ma;170;0.058116;0.020193;0.078309
J'adore ma;171;0.060225;0.010021;0.070245996
J'adore ma;172;0.059032;0.015258;0.07429
J'adore ma;173;0.062743;0.011357;0.0741
J'adore ma;174;0.057244;0.015445;0.072689
J'adore ma;175;0.064799;0.011157;0.075956
J'adore ma;176;0.059678;0.015471;0.075149
J'adore ma;177;0.065014;0.010894;0.075908
J'adore ma;178;0.099309;0.015377;0.114686
J'adore ma;179;0.068001;0.010497;0.078498006
J'adore ma;180;0.077795;0.02374;0.101535
J'adore ma;181;0.088907;0.01526;0.104167
J'adore ma;182;0.065148;0.015618;0.08076601
J'adore ma;183;0.058439;0.010595;0.069034
J'adore ma;184;0.073566;0.015061;0.088626996
J'adore ma;185;0.058146;0.010765;0.068911
J'adore ma;186;0.057344;0.014941;0.072285004
J'adore ma;187;0.052336;0.015286;0.067622
J'adore ma;188;0.05881;0.015128;0.073938
J'adore ma;189;0.057481;0.016311;0.073791996
J'adore ma;190;0.057257;0.019442;0.076699
J'adore ma;191;0.053455;0.016735;0.07019
J'adore ma;192;0.069282;0.016262;0.085544005
J'adore ma;193;0.053962;0.015943;0.069905
J'adore ma;194;0.060241;0.014902;0.075143
J'adore ma;195;0.055702;0.016268;0.07197
J'adore ma;196;0.060974;0.015122;0.076096
J'adore ma;197;0.05475;0.016558;0.071308
J'adore ma;198;0.057755;0.014737;0.072492
J'adore ma;199;0.052352;0.015504;0.067856
J'adore ma;200;0.064565;0.011005;0.07557
J'adore ma;201;0.053639;0.015983;0.069621995
J'adore ma;202;0.058501;0.011304;0.069805
J'adore ma;203;0.052066;0.015453;0.067518994
J'adore ma;204;0.057086;0.06231;0.119396
J'adore ma;205;0.055426;0.015508;0.070934
J'adore ma;206;0.062471;0.011197;0.073667996
J'adore ma;207;0.055588;0.015932;0.07152
J'adore ma;208;0.057889;0.010772;0.068661
J'adore ma;209;0.056255;0.015243;0.071498
J'adore ma;210;0.06858;0.01021;0.07879
J'adore ma;211;0.055399;0.016505;0.071904
J'adore ma;212;0.088622;0.010733;0.099355
J'adore ma;213;0.069444;0.016631;0.086075
J'adore ma;214;0.071505;0.010149;0.081654005
J'adore ma;215;0.067896;0.014545;0.082441
J'adore ma;216;0.074704;0.011066;0.085769996
J'adore ma;217;0.054555;0.0146;0.069155
J'adore ma;218;0.061233;0.009781;0.071014
J'adore ma;219;0.056566;0.015534;0.0721
J'adore ma;220;0.076191;0.01014;0.086331
J'adore ma;221;0.062937;0.015816;0.078752995
J'adore ma;222;0.065903;0.010135;0.076038
J'adore ma;223;0.056029;0.017748;0.073777
J'adore ma;224;0.06285;0.010407;0.073257
J'adore ma;225;0.056786;0.015547;0.072333
J'adore ma;226;0.054778;0.022995;0.077773
J'adore ma;227;0.051807;0.014566;0.066373
J'adore ma;228;0.133169;0.011879;0.14504799
J'adore ma;229;0.05163;0.015979;0.067609
J'adore ma;230;0.056753;0.011039;0.067792
J'adore ma;231;0.049335;0.01546;0.064795
J'adore ma;232;0.050229;0.011206;0.061435003
J'adore ma;233;0.042877;0.0147;0.057577
J'adore ma;234;0.057054;0.010943;0.067997
J'adore ma;235;0.052986;0.015296;0.068282
J'adore ma;236;0.054859;0.021948;0.076807
J'adore ma;237;0.050079;0.015369;0.065448
J'adore ma;238;0.073071;0.010954;0.084025
J'adore ma;239;0.054185;0.0152;0.069385
J'adore ma;240;0.052323;0.011371;0.063694
J'adore ma;241;0.050206;0.016635;0.06684101
J'adore ma;242;0.078714;0.011494;0.090208
J'adore ma;243;0.068328;0.016619;0.084947005
J'adore ma;244;0.059537;0.0174;0.076937005
J'adore ma;245;0.049783;0.017837;0.067619994
J'adore ma;246;0.059736;0.016292;0.076028
J'adore ma;247;0.365935;0.018501;0.384436
J'adore ma;248;0.05201;0.014648;0.066658
J'adore ma;249;0.047954;0.016269;0.064223
J'adore ma;250;0.048905;0.028215;0.07712
J'adore ma;251;0.069143;0.019984;0.089127
J'adore ma;252;0.077746;0.016714;0.094459996
J'adore ma;253;0.045253;0.016085;0.061338
J'adore ma;254;0.045234;0.014605;0.059839
J'adore ma;255;0.041191;0.016291;0.057482
J'adore ma;256;0.043793;0.01418;0.057973
J'adore ma;257;0.166654;0.022436;0.18909001
J'adore ma;258;0.056113;0.786757;0.84287
J'adore ma;259;0.045745;0.011969;0.057714
J'adore ma;260;0.022297;0.005914;0.028211001
J'adore ma;261;0.028294;0.01034;0.038634002
J'adore ma;262;0.020398;0.005483;0.025881
J'adore ma;263;0.041645;0.013214;0.054859
J'adore ma;264;0.032236;0.009231;0.041467
J'adore ma;265;0.068667;0.024476;0.093143
J'adore ma;266;0.040028;0.010017;0.050045
J'adore ma;267;0.030626;0.01523;0.045856
J'adore ma;268;0.034348;0.009981;0.044329
J'adore ma;269;0.028852;0.013507;0.042359002
J'adore ma;270;0.030882;0.008594;0.039476
J'adore ma;271;0.024168;0.013391;0.037559
J'adore ma;272;0.034161;0.010747;0.044908002
J'adore ma;273;0.03069;0.014455;0.045144998
J'adore ma;274;0.031743;0.009925;0.041668
J'adore ma;275;0.034728;0.010278;0.045006
J'adore ma;276;0.043709;0.006239;0.049948
J'adore ma;277;0.018959;0.008361;0.027320001
J'adore ma;278;0.018669;0.005306;0.023975
J'adore ma;279;0.025004;0.017553;0.042557
J'adore ma;280;0.028099;0.005701;0.0338
J'adore ma;281;0.017247;0.008397;0.025644
J'adore ma;282;0.040487;0.010712;0.051198997
J'adore ma;283;0.030464;0.015017;0.045481
J'adore ma;284;0.033156;0.009349;0.042505
J'adore ma;285;0.085671;0.021165;0.106836
J'adore ma;286;0.032713;0.006775;0.039488
J'adore ma;287;0.02181;0.008602;0.030412
J'adore ma;288;0.01912;0.005591;0.024711
J'adore ma;289;0.018555;0.008238;0.026793
J'adore ma;290;0.017641;0.005206;0.022847
J'adore ma;291;0.02182;0.008279;0.030099
J'adore ma;292;0.048173;0.005649;0.053822
J'adore ma;293;0.019591;0.008068;0.027658999
J'adore ma;294;0.016999;0.005252;0.022251
J'adore ma;295;0.017543;0.008171;0.025713999
J'adore ma;296;0.014284;0.008103;0.022387
J'adore ma;297;0.017114;0.008237;0.025351
J'adore ma;298;0.014193;0.007974;0.022167
J'adore ma;299;0.017449;0.008047;0.025496
J'adore ma;300;0.014086;0.007963;0.022048999
J'adore ma;301;0.030637;0.008536;0.039173
J'adore ma;302;0.014159;0.00819;0.022349
J'adore ma;303;0.017274;0.007864;0.025138
J'adore ma;304;0.013221;0.008335;0.021556001
J'adore ma;305;0.016022;0.007788;0.023810001
J'adore ma;306;0.013151;0.008932;0.022083
J'adore ma;307;0.016449;0.007957;0.024406001
J'adore ma;308;0.014025;0.008612;0.022637
J'adore ma;309;0.016211;0.00766;0.023870999
J'adore ma;310;0.013082;0.008067;0.021149
J'adore ma;311;0.019135;0.005302;0.024437
J'adore ma;312;0.013507;0.008119;0.021626
J'adore ma;313;0.015857;0.005147;0.021003999
J'adore ma;314;0.012809;0.008145;0.020954
J'adore ma;315;0.015644;0.005161;0.020805001
J'adore ma;316;0.01265;0.008083;0.020732999
J'adore ma;317;0.015879;0.004947;0.020826
J'adore ma;318;0.024819;0.022512;0.047330998
J'adore ma;319;0.031657;0.01053;0.042186998
J'adore ma;320;0.026218;0.014602;0.040820003
J'adore ma;321;0.034491;0.010492;0.044983
J'adore ma;322;0.04636;0.014613;0.060973
J'adore ma;323;0.03348;0.005633;0.039113
J'adore ma;324;0.017223;0.018643;0.035866
J'adore ma;325;0.018069;0.005047;0.023116
J'adore ma;326;0.025108;0.008245;0.033353
J'adore ma;327;0.016981;0.004945;0.021926
J'adore ma;328;0.013423;0.007756;0.021179
J'adore ma;329;0.017117;0.005709;0.022826
J'adore ma;330;0.012932;0.007889;0.020821
J'adore ma;331;0.018659;0.005042;0.023701
J'adore ma;332;0.012711;0.007918;0.020629
J'adore ma;333;0.015845;0.005065;0.02091
J'adore ma;334;0.01268;0.007778;0.020458
J'adore ma;335;0.015771;0.004978;0.020748999
J'adore ma;336;0.013092;0.008026;0.021118
J'adore ma;337;0.01657;0.004967;0.021537
J'adore ma;338;0.037829;0.013868;0.051697
J'adore ma;339;0.031013;0.009217;0.04023
J'adore ma;340;0.028551;0.012677;0.041228
J'adore ma;341;0.05132;0.010887;0.062207002
J'adore ma;342;0.079264;0.017429;0.096693
J'adore ma;343;0.048129;0.01031;0.058439
J'adore ma;344;0.0454;0.014994;0.060394
J'adore ma;345;0.034142;0.010739;0.044880997
J'adore ma;346;0.032773;0.014919;0.047692
J'adore ma;347;0.033319;0.010691;0.04401
J'adore ma;348;0.032499;0.014843;0.047342002
J'adore ma;349;0.026279;0.015422;0.041701
J'adore ma;350;0.032619;0.014181;0.0468
J'adore ma;351;0.026642;0.019004;0.045646
J'adore ma;352;0.032285;0.013867;0.046152003
J'adore ma;353;0.032459;0.021541;0.053999998
J'adore ma;354;0.040559;0.015139;0.055698
J'adore ma;355;0.029609;0.015656;0.045265
J'adore ma;356;0.033186;0.014253;0.047439
J'adore ma;357;0.038471;0.01534;0.053811
J'adore ma;358;0.032837;0.01358;0.046416998
J'adore ma;359;0.026261;0.010932;0.037193
J'adore ma;360;0.034511;0.021627;0.056138
J'adore ma;361;0.058018;0.023018;0.081036
J'adore ma;362;0.034076;0.009954;0.044030003
J'adore ma;363;0.029083;0.015894;0.044977
J'adore ma;364;0.029831;0.010733;0.040564
J'adore ma;365;0.025891;0.015444;0.041335
J'adore ma;366;0.026645;0.014532;0.041176997
J'adore ma;367;0.028987;0.010371;0.039357997
J'adore ma;368;0.024086;0.022487;0.046573
J'adore ma;369;0.028466;0.009243;0.037708998
J'adore ma;370;0.022853;0.014953;0.037806
J'adore ma;371;0.031076;0.009729;0.040804997
J'adore ma;372;0.022388;0.013592;0.03598
J'adore ma;373;0.027403;0.009761;0.037164003
J'adore ma;374;0.022661;0.013028;0.035689
J'adore ma;375;0.028915;0.010333;0.039247997
J'adore ma;376;0.02353;0.013716;0.037246
J'adore ma;377;0.027438;0.009885;0.037322998
J'adore ma;378;0.024033;0.01398;0.038013
J'adore ma;379;0.029336;0.009813;0.039149
J'adore ma;380;0.027636;0.013589;0.041225
J'adore ma;381;0.145602;0.011389;0.156991
J'adore ma;382;0.08763;0.014399;0.102029
J'adore ma;383;0.031636;0.010206;0.041842
J'adore ma;384;0.053958;0.018041;0.071999
J'adore ma;385;0.029256;0.010482;0.039738
J'adore ma;386;0.024596;0.01402;0.038616
J'adore ma;387;0.024038;0.009933;0.033971
J'adore ma;388;0.017921;0.019629;0.037550002
J'adore ma;389;0.022891;0.010113;0.033004
J'adore ma;390;0.017251;0.013218;0.030469
J'adore ma;391;0.026908;0.009771;0.036679
J'adore ma;392;0.017781;0.01326;0.031041
J'adore ma;393;0.021225;0.009726;0.030951
J'adore ma;394;0.017293;0.013;0.030293
J'adore ma;395;0.020655;0.009718;0.030373
J'adore ma;396;0.017315;0.013006;0.030321
J'adore ma;397;0.020934;0.009221;0.030155
J'adore ma;398;0.022859;0.013618;0.036477
J'adore ma;399;0.022293;0.009885;0.032178
J'adore ma;400;0.020872;0.0131;0.033972003
J'adore ma;401;0.03031;0.010063;0.040372998
J'adore ma;402;0.021237;0.019836;0.041073002
J'adore ma;403;0.021046;0.009731;0.030777
J'adore ma;404;0.019961;0.012861;0.032821998
J'adore ma;405;0.021826;0.009685;0.031511
J'adore ma;406;0.020086;0.013928;0.034014
J'adore ma;407;0.021211;0.012909;0.03412
J'adore ma;408;0.016394;0.013142;0.029536001
J'adore ma;409;0.020733;0.41131;0.432043
J'adore ma;410;0.06447;0.014277;0.078747004
J'adore ma;411;0.023372;0.017516;0.040888
J'adore ma;412;0.018719;0.014232;0.032951
J'adore ma;413;0.020778;0.013028;0.033806
J'adore ma;414;0.0162;0.012994;0.029194001
J'adore ma;415;0.020309;0.012288;0.032596998
J'adore ma;416;0.017302;0.013411;0.030713001
J'adore ma;417;0.020249;0.012542;0.032791
J'adore ma;418;0.015965;0.012972;0.028937
J'adore ma;419;0.019675;0.012428;0.032103
J'adore ma;420;0.015877;0.013002;0.028878998
J'adore ma;421;0.019877;0.016347;0.036224
J'adore ma;422;0.016451;0.013351;0.029801998
J'adore ma;423;0.020095;0.009273;0.029368
J'adore ma;424;0.016224;0.012873;0.029097002
J'adore ma;425;0.020605;0.009433;0.030038
J'adore ma;426;0.017935;0.013211;0.031146001
J'adore ma;427;0.028492;0.008238;0.03673
J'adore ma;428;0.0172;0.012909;0.030109
J'adore ma;429;0.04614;0.010168;0.056308
J'adore ma;430;0.075217;0.019064;0.094281
J'adore ma;431;0.025317;0.009821;0.035138
J'adore ma;432;0.018189;0.011057;0.029245999
J'adore ma;433;0.019158;0.008443;0.027601
J'adore ma;434;0.017418;0.012336;0.029754002
J'adore ma;435;0.019358;0.008152;0.027509999
J'adore ma;436;0.018665;0.012665;0.03133
J'adore ma;437;0.030751;0.009829;0.040579997
J'adore ma;438;0.018176;0.012453;0.030629002
J'adore ma;439;0.023677;0.008225;0.031902
J'adore ma;440;0.01562;0.012455;0.028074998
J'adore ma;441;0.021094;0.009099;0.030193001
J'adore ma;442;0.017521;0.013834;0.031355
J'adore ma;443;0.01959;0.009522;0.029112
J'adore ma;444;0.016008;0.013711;0.029719
J'adore ma;445;0.036005;0.009794;0.045799002
J'adore ma;446;0.016937;0.012044;0.028981
J'adore ma;447;0.022126;0.008814;0.03094
J'adore ma;448;0.017768;0.024142;0.04191
J'adore ma;449;0.02792;0.008896;0.036816
J'adore ma;450;0.015638;0.011546;0.027183998
J'adore ma;451;0.023942;0.007863;0.031805
J'adore ma;452;0.074577;0.017102;0.09167901
J'adore ma;453;0.017799;0.005426;0.023224998
J'adore ma;454;0.010177;0.007289;0.017466001
J'adore ma;455;0.009686;0.00492;0.014606
J'adore ma;456;0.009664;0.007167;0.016831
J'adore ma;457;0.024091;0.009615;0.033706002
J'adore ma;458;0.014195;0.00783;0.022025
J'adore ma;459;0.012112;0.004928;0.01704
J'adore ma;460;0.010099;0.007152;0.017251
J'adore ma;461;0.007072;0.007609;0.014681
J'adore ma;462;0.009471;0.007253;0.016724
J'adore ma;463;0.006942;0.007199;0.014141
J'adore ma;464;0.009612;0.007154;0.016766
J'adore ma;465;0.006958;0.007948;0.014906
J'adore ma;466;0.009554;0.007166;0.01672
J'adore ma;467;0.00691;0.007214;0.014124
J'adore ma;468;0.009474;0.007441;0.016915001
J'adore ma;469;0.006943;0.009504;0.016447
J'adore ma;470;0.009565;0.007079;0.016644001
J'adore ma;471;0.006952;0.00761;0.014562
J'adore ma;472;0.00962;0.006926;0.016546
J'adore ma;473;0.006956;0.007263;0.014219
J'adore ma;474;0.00958;0.004737;0.014317
J'adore ma;475;0.006894;0.007267;0.014161
J'adore ma;476;0.009596;0.004787;0.014383
J'adore ma;477;0.007114;0.007163;0.014277
J'adore ma;478;0.022714;0.0067;0.029414
J'adore ma;479;0.018666;0.018585;0.037251
J'adore ma;480;0.016554;0.005457;0.022011
J'adore ma;481;0.00789;0.00749;0.015380001
J'adore ma;482;0.010085;0.013475;0.023559999
J'adore ma;483;0.00752;0.015293;0.022813
J'adore ma;484;0.025343;0.010197;0.03554
J'adore ma;485;0.014682;0.012543;0.027224999
J'adore ma;486;0.018901;0.008553;0.027454
J'adore ma;487;0.016522;0.014537;0.031059
J'adore ma;488;0.02247;0.0087;0.03117
J'adore ma;489;0.015901;0.011379;0.02728
J'adore ma;490;0.018492;0.009985;0.028477
J'adore ma;491;0.01405;0.013182;0.027232
J'adore ma;492;0.015937;0.008566;0.024503
J'adore ma;493;0.015005;0.013812;0.028817
J'adore ma;494;0.018636;0.01058;0.029215999
J'adore ma;495;0.00923;0.007325;0.016555
J'adore ma;496;0.009696;0.004853;0.014549
J'adore ma;497;0.007317;0.007208;0.014525
J'adore ma;498;0.0094;0.004717;0.014117
J'adore ma;499;0.007052;0.009518;0.01657
J'adore ma;500;0.009552;0.004769;0.014321
J'adore ma;501;0.007145;0.007256;0.014401
J'adore ma;502;0.009746;0.004862;0.0146079995
J'adore ma;503;0.00962;0.00719;0.01681
J'adore ma;504;0.009359;0.004833;0.014192
J'adore ma;505;0.00948;0.007108;0.016587999
J'adore ma;506;0.009267;0.004741;0.014008
J'adore ma;507;0.009442;0.007165;0.016607
J'adore ma;508;0.009831;0.00484;0.014671
J'adore ma;509;0.009544;0.009377;0.018920999
J'adore ma;510;0.009528;0.004805;0.014333
J'adore ma;511;0.091546;0.020777;0.112323
J'adore ma;512;0.022117;0.017328;0.039444998
J'adore ma;513;0.020558;0.014001;0.034559
J'adore ma;514;0.013848;0.012657;0.026505
J'adore ma;515;0.047053;0.014629;0.061682
J'adore ma;516;0.016757;0.013814;0.030571
J'adore ma;517;0.020001;0.013239;0.033239998
J'adore ma;518;0.015515;0.014672;0.030187
J'adore ma;519;0.020547;0.01719;0.037737
J'adore ma;520;0.016137;0.033371;0.049508
J'adore ma;521;0.021967;0.014134;0.036101
J'adore ma;522;0.020093;0.014139;0.034231998
J'adore ma;523;0.053746;0.014859;0.068605
J'adore ma;524;0.015213;0.016133;0.031346
J'adore ma;525;0.027299;0.010234;0.037533
J'adore ma;526;0.018621;0.018571;0.037192002
J'adore ma;527;0.024102;0.011904;0.036006
J'adore ma;528;0.014613;0.014406;0.029019
J'adore ma;529;0.016033;0.009816;0.025849
J'adore ma;530;0.013064;0.016803;0.029867
J'adore ma;531;0.016235;0.009843;0.026078
J'adore ma;532;0.014627;0.014719;0.029346
J'adore ma;533;0.024149;0.012024;0.036173
J'adore ma;534;0.014366;0.013852;0.028218001
J'adore ma;535;0.018935;0.010861;0.029796
J'adore ma;536;0.012796;0.013879;0.026675
J'adore ma;537;0.017224;0.009383;0.026607001
J'adore ma;538;0.01385;0.01356;0.02741
J'adore ma;539;0.016857;0.010103;0.02696
J'adore ma;540;0.01297;0.012621;0.025591
J'adore ma;541;0.015193;0.009669;0.024862
J'adore ma;542;0.011861;0.022213;0.034074
J'adore ma;543;0.016264;0.009691;0.025955
J'adore ma;544;0.012281;0.012607;0.024888
J'adore ma;545;0.014424;0.009372;0.023796
J'adore ma;546;0.011903;0.013408;0.025311
J'adore ma;547;0.014756;0.00929;0.024046
J'adore ma;548;0.011794;0.01199;0.023784
J'adore ma;549;0.013108;0.016315;0.029423
J'adore ma;550;0.016282;0.012302;0.028584
J'adore ma;551;0.0117;0.011945;0.023644999
J'adore ma;552;0.014893;0.015716;0.030609
J'adore ma;553;0.007113;0.053956;0.061068997
J'adore ma;554;0.0098;0.006543;0.016343001
J'adore ma;555;0.0059;0.006667;0.012567
J'adore ma;556;0.008259;0.006127;0.014386
J'adore ma;557;0.005803;0.006278;0.012081
J'adore ma;558;0.00793;0.003918;0.011848001
J'adore ma;559;0.005949;0.009087;0.015036
J'adore ma;560;0.008364;0.004247;0.012611
J'adore ma;561;0.005988;0.006424;0.012412
J'adore ma;562;0.008118;0.004029;0.012147
J'adore ma;563;0.006106;0.006269;0.012375
J'adore ma;564;0.008226;0.003927;0.012153
J'adore ma;565;0.005854;0.006353;0.012207
J'adore ma;566;0.008065;0.00405;0.012115
J'adore ma;567;0.006112;0.006134;0.012246
J'adore ma;568;0.008758;0.010031;0.018789
J'adore ma;569;0.006332;0.009019;0.015351
J'adore ma;570;0.008255;0.003993;0.012248
J'adore ma;571;0.006027;0.012502;0.018529
J'adore ma;572;0.009007;0.003943;0.01295
J'adore ma;573;0.006264;0.006369;0.012633
J'adore ma;574;0.008221;0.003957;0.012178
J'adore ma;575;0.005824;0.006407;0.012231
